g,i,hr,xland,p,y,xwater,omegaland,omegasupply,omegalabor,theta,sigma,omegaland_init,omegasupply_init,omegalabor_init,omegawater,omegawater,mprof_init,f_adjustment,mprof,lambdaland,lambdacrop,rho,betaland,betawater,betasupply,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status
602,Corn,San Joaquin River,48965.90992,172.4220555,24.13487577,2.415829265,0.234536008,1.320694044672553,0.03352518541352239,0.3,0.17,423.9938724,1022.014707,159.5840787,50,120.79146325,4039.7136652935446,32.573221237123214,4039.7136652935446,361.812167381102,3677.90149791244,-4.88235294117647,0.31075460867097904,0.6891957603395774,0.13095474307993724,0.8219336264382171,19.11246956252337,6.80745714473457e-05,1927500.9392583289,48965.90946577513,118293.25283878611,0.0004542248716461472,0.025333303696243092,9.276349043411124e-09,2.1415674743064353e-07,GOOD
602,Cucurbits,San Joaquin River,5718.171981,203.0,12.0,2.299627126,0.087908733,0.5954029958862788,4.8590594140887005,0.05,0.17,920.9338517,2396.72349,6846.813993,50,114.98135629999999,2320.0483831340002,20.00834540048819,2320.0483831340002,361.812167381102,1958.2362157529,-4.88235294117647,0.25706394645507813,0.742838291682764,0.09877605413638874,0.0345765036976257,9.176584256961517,0.0034976212793974724,0.0011540434314227048,5718.1719653887285,13149.660627686797,1.5611271919624414e-05,0.002770953959043254,2.730115843226929e-09,2.1072432617018014e-07,GOOD
602,Dry Beans,San Joaquin River,4363.86967,1713.280346,1.289478355,2.212101358,0.272510229,0.8579188204514863,0.04137219977784526,1.68,0.17,521.9411016,903.6303871,214.6292221,50,110.6050679,2097.7706432879104,18.875818416550846,2097.7706432879104,361.812167381102,1735.95847590681,-4.88235294117647,0.28218975232904,0.7177309320851128,0.15904116382346778,0.7242330440222715,1.0056989849789493,0.00013640143731379935,7019075.855216564,4363.8692401240205,9653.31906145778,0.0004298759795346996,0.0029616842311952496,9.85079784783535e-08,3.06804665181082e-07,GOOD
602,Grain,San Joaquin River,20998.68256,159.5561052,2.419812185,0.466656841,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,23.33284205,361.81216738110186,15.14230528409454,361.81216738110186,361.812167381102,0.0,-4.88235294117647,0.9967959571768668,0.0015545284965606289,0.720366801491788,3.101762326508692,2.4501245961163387,6.435410161995189e-05,1413.984342373685,20998.698825965046,9799.184395394532,-0.016265965045022313,-0.005526783137611346,7.746183599159238e-07,5.640047203663838e-07,GOOD
602,Onions & Garlic,San Joaquin River,1735.476541,659.0,5.9,1.480822037,0.178481578,0.8220938475297447,0.4158621200492846,0.41,0.17,887.6914461,1905.136225,1355.002253,50,74.04110185,3813.22492455,49.4550737838673,3813.22492455,361.812167381102,3451.4127571689,-4.88235294117647,0.8832482943819894,0.11659988265339001,0.4115463999049392,0.578635166504507,5.77476435766475,0.0014053917368646832,214272.841209138,1735.476528838089,2569.931378593807,1.2161910944996634e-05,0.0005280155269247189,7.007822150098792e-09,2.0545895615629816e-07,GOOD
602,Other Deciduous,San Joaquin River,922.9231213,1834.904345,2.050331518,3.445837194,0.215021845,0.542542160251163,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,172.2918597,3588.967197502646,20.687729720485265,3588.967197502646,361.812167381102,3227.15503012154,-4.88235294117647,0.04725426452357305,0.9527366757044343,0.029748532991659967,0.029317116737676546,1.1079265527175541,0.008334722052983733,176.6976848621555,922.9231148306887,3180.2421446822764,6.469311301771086e-06,0.000673895837735472,7.009588504683489e-09,2.1190074977883944e-07,GOOD
602,Pasture,San Joaquin River,15034.81987,323.702267,5.0,4.600187047,0.350906068,0.10289172336777223,0.06852420918280822,0.51,0.17,328.209843,177.7241242,145.0367898,10,46.00187047,1571.813478125,33.00878176899562,1571.813478125,361.812167381102,1210.0013107439,-4.88235294117647,0.019466116114220534,0.9805296111939564,0.03594881077290877,0.04405069173840452,2.244738711207293,0.00013041621586953474,1306238.1621130984,15034.818339434256,69162.90579642293,0.0015305657434510067,0.07782352929643821,1.0180140212421492e-07,1.1252193763657643e-06,GOOD
602,Potatoes,San Joaquin River,1200.422757,733.0,17.1,3.305132031,0.150675135,1.4974640784942694,0.06026152289335652,0.41,0.17,793.9256634,2502.863999,502.0871398,50,165.25660155,12368.32242884,71.92193793413847,12368.32242884,361.812167381102,12006.5102614589,-4.88235294117647,0.17926409144630215,0.8207276429157281,0.05686380179680994,0.28346147824059165,12.058181664650343,0.002031804525548413,515567.44835339685,1200.422750204209,3967.5548935802676,6.795791023250786e-06,0.000811321761830186,5.661164771846112e-09,2.044890663608767e-07,GOOD
602,Rice,San Joaquin River,4122.956178,579.0,4.7,4.833919598,0.381523094,0.7787889472798347,0.016559817107172286,0.2,0.17,851.2633133,1216.2235,177.3500304,50,241.69597989999997,2478.5979188320002,10.678582866869956,2478.5979188320002,361.812167381102,2116.7857514509,-4.88235294117647,0.004655700362482692,0.9953431266351189,0.003258633723562031,0.022346919748700466,1.5949685822659394,0.0012127220819566032,11763.091557684893,4122.9560785738595,19930.03384891864,9.942614087776747e-05,0.004821610735234572,2.4115255313239338e-08,2.419268128347541e-07,GOOD
602,Safflower,San Joaquin River,3354.30397,571.9681503,1.259363007,2.40565496,0.396694215,0.4537037030434028,0.03215870805598959,0.74,0.17,212.2655769,227.006242,60.43672676,10,24.0565496,695.3250957730359,27.45109560679906,695.3250957730359,361.812167381102,333.512928391934,-4.88235294117647,0.284631486670324,0.7151487398313257,0.2661489228360791,0.9996813229094768,0.9805453901616182,0.0004028708678275665,214574.76010906525,3354.3031289892706,8069.287709984075,0.0008410107293457258,0.01027279411573545,2.507258545640173e-07,1.2730716027168716e-06,GOOD
602,Sunflowers,San Joaquin River,276.2144979,3640.0,0.6,2.945560199,0.386904762,0.3895547862245365,0.0812011031754898,0.74,0.17,734.0697039,736.5793439,336.2917618,50,147.27800995,2035.7696090979998,14.032210178647887,2035.7696090979998,361.812167381102,1673.9574417169,-4.88235294117647,0.066117106773364,0.9338645313524984,0.06589183559558023,0.14432278927688127,0.34895046805620894,0.004892398341236205,88600.98188359743,276.2144802333053,813.6062177269405,1.766669470271154e-05,0.00021367406861827476,6.396005581541756e-08,2.6262583525837374e-07,GOOD
602,Tomato Processing,San Joaquin River,15569.95568,101.1737629,43.10886085,2.379660861,0.124471553,2.283636824869254,0.28639447182202826,0.74,0.17,657.2463564,2815.18314,996.9547547,50,118.98304305,4241.6561962699925,34.664226287357714,4241.6561962699925,361.812167381102,3879.84402888889,-4.88235294117647,0.3409360916823431,0.6590058806263833,0.0795965993606718,0.22476346417865536,34.77959009585402,8.679224136053234e-05,11573450.563024372,15569.955348554227,37051.205780936994,0.00033144577173516154,0.008358263643458486,2.1287521849590876e-08,2.2558676787369677e-07,GOOD
602,Truck Crops,San Joaquin River,3002.976307,4635.102035,11.20724358,2.667732673,0.139554281,1.1244727167916924,1.262909809962677,0.306958193,0.17,7441.94487,27484.23099,27982.75263,50,133.38663365000002,51812.37538408369,368.26169504928754,51812.37538408369,361.812167381102,51450.5632167026,-4.88235294117647,0.7633940644548469,0.2365939134843138,0.2689341164087435,0.2537664430025611,10.609956473530142,0.0010848479301524738,1824692.8471032432,3002.9763046982307,8011.1364169660665,2.301769200130366e-06,0.0015934627126625855,7.664959576154145e-10,1.9890591206745404e-07,GOOD
602,Vineyard,San Joaquin River,1966.041494,1723.644613,10.4566394,3.098484515,0.302297005,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,154.92422575,17867.79908973755,110.22376903012784,17867.79908973755,361.812167381102,17505.9869223564,-4.88235294117647,0.31568059948781874,0.6843104863242249,0.47601315195517335,0.31382626239430333,8.271777887771922,0.00391258664467826,2041.7536803036242,1966.0414917561818,6091.747906404928,2.243818244096474e-06,0.001218601538312214,1.1412873283418472e-09,2.000413203672304e-07,GOOD
603,Alfalfa,Sacramento River,154.5831978,260.0,5.8,3.537610105,0.306290873,0.13122437452970753,0.08146025298303902,1.86,0.17,739.7198673,484.1807412,381.4811931,50,176.88050525,1330.454765012,8.089152470284803,1330.454765012,423.996069877,906.458695135,-4.88235294117647,0.01551077583849062,0.9844850463529824,0.023696995911101835,0.03007652604099761,2.534876492515139,0.0034779614877532995,152292.42995216404,154.58310219803727,546.8545511400306,9.560196272673238e-05,0.0005314604632076225,6.184498968019951e-07,9.7184881354734e-07,GOOD
603,Alfalfa,San Joaquin River,9331.766397,275.1474702,6.319999543,4.134965358,0.306290873,0.13122437452970753,0.08146025298303902,1.86,0.17,739.7198673,484.1807412,381.4811931,50,206.74826789999997,1531.518888283606,7.984676102748765,1531.518888283606,423.996069877,1107.52281840661,-4.88235294117647,0.007191159958462265,0.9928071573487288,0.01098648384234159,0.013944183837596914,2.3606317510626336,5.76133591144106e-05,11232021.297511524,9331.760678902623,38586.49137272745,0.005718097376302467,0.03940781602432253,6.127561635212746e-07,1.0212842467867874e-06,GOOD
603,Almonds & Pistachios,San Joaquin River,1100.650224,4804.886397,0.900641398,3.753630493,0.287448101,0.311217018052816,0.03090217019351817,0.4,0.17,2039.310074,2110.873995,639.9084906,50,187.68152465,4139.117284084263,21.880221023094784,4139.117284084263,423.996069877,3715.12121420726,-4.88235294117647,0.03342529929505695,0.9665715244815809,0.032123537021181266,0.10194373392522098,0.4531129787288846,0.0022713846283649143,134270.2205184591,1100.6501855481167,4131.432568900182,3.8451883256129804e-05,0.0016740334986025118,3.493560662386219e-08,4.051942739898969e-07,GOOD
603,Citrus & Subtropical,San Joaquin River,11.10171003,1043.4,2.64,3.247465856,0.183365181,0.09485584338438294,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,162.3732928,2591.5164495420004,16.08863575863615,2591.5164495420004,423.996069877,2167.520379665,-4.88235294117647,0.048308204536204186,0.9516824217575894,0.06716566009195843,0.023875548402010345,1.4371020770205087,0.6928939480062868,1.4275994630902153,11.101709850627694,36.05243814502056,1.7937230545328475e-07,-1.3879382827042264e-05,1.615717803550709e-08,3.8497779580029446e-07,GOOD
603,Corn,Sacramento River,206.7285555,220.0,4.9,2.826875063,0.234536008,1.320694044672553,0.03352518541352239,0.3,0.17,423.9938724,1022.014707,159.5840787,50,141.34375315,935.7764858930001,7.218684428611906,935.7764858930001,423.996069877,511.780416016,-4.88235294117647,0.03980284984505182,0.9601697126663286,0.01677327328337981,0.10527696067207036,2.6061215987167894,0.01612420367022462,1132.8074468525658,206.72852810902904,584.3955090080874,2.739097095627585e-05,0.0002893448740906024,1.3249727832725968e-07,4.951179917892647e-07,GOOD
603,Corn,San Joaquin River,24409.75519,93.43745315,22.38180946,2.415829265,0.234536008,1.320694044672553,0.03352518541352239,0.3,0.17,423.9938724,1022.014707,159.5840787,50,120.79146325,1969.6280486239766,16.3696355169719,1969.6280486239766,423.996069877,1545.63197874698,-4.88235294117647,0.18021937924796014,0.8197215902182903,0.07594604182501516,0.47667311700775356,15.95108577180505,0.00013655742580732263,403839.1280231077,24409.75432495975,58969.77630701143,0.0008650402487546671,0.02463247621199116,3.543830087689901e-08,4.1771340278506254e-07,GOOD
603,Cotton,San Joaquin River,65.19424293,3323.0,0.7,3.634047537,0.148539114,1.334590964860844,0.04119880232811655,0.68,0.17,378.6944542,1135.122209,199.4393382,50,181.70237684999998,2143.72561561,12.14717374231644,2143.72561561,423.996069877,1719.729545733,-4.88235294117647,0.02120811305491312,0.9787867085732431,0.0070753569406221935,0.0402698627001914,0.3232882770282588,0.02255702603791426,17520.539137420685,65.19423489836636,236.9188849608259,8.03163364082593e-06,9.298552026848483e-05,1.2319544303090705e-07,3.9247814199815936e-07,GOOD
603,Cucurbits,San Joaquin River,3610.15731,203.0,12.0,2.299627126,0.087908733,0.5954029958862788,4.8590594140887005,0.05,0.17,920.9338517,2396.72349,6846.813993,50,114.98135629999999,2320.0483831340002,20.00834540048819,2320.0483831340002,423.996069877,1896.052313257,-4.88235294117647,0.2570639464550779,0.7428382916827642,0.09877605413638865,0.034576503697625674,9.176584256961515,0.005539924796241081,0.0007054673900732252,3610.1572937897613,8302.012527456156,1.6210238754865713e-05,0.003151747034280561,4.490175181553436e-09,3.7963636254937293e-07,GOOD
603,Dry Beans,San Joaquin River,1057.980906,1636.79586,1.208809388,2.212101358,0.272510229,0.8579188204514863,0.04137219977784526,1.68,0.17,521.9411016,903.6303871,214.6292221,50,110.6050679,1867.1069228815334,16.905018233420883,1867.1069228815334,423.996069877,1443.11085300453,-4.88235294117647,0.259206948272629,0.7407111966200081,0.14608813532087267,0.6652482438849031,0.9276974567313532,0.0005626170490056984,1414686.426305165,1057.9807077595945,2340.359694560988,0.00019824040555249667,0.0013043396825196396,1.8737616570227275e-07,5.57324140648525e-07,GOOD
603,Grain,Sacramento River,116.040797,172.0,2.7,0.78906264,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,39.453132000000004,423.9960698770001,10.946601306835309,423.9960698770001,423.996069877,0.0,-4.88235294117647,0.970256490531264,0.028373197226634932,0.7011871985217504,3.0191786069276962,2.733384663536861,0.011645484918130571,7.813817346194664,116.03837346023239,91.56153831224576,0.0024235397676051207,0.001919316278318206,2.088523890097998e-05,2.0961596777012666e-05,GOOD
603,Grain,San Joaquin River,21100.93031,172.9825353,2.73660649,0.466656841,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,23.33284205,449.10148858563406,18.56570829407206,449.10148858563406,423.996069877,25.105418708634,-4.88235294117647,0.9974166143363469,0.001253399799390915,0.7208153394393776,3.103693645532503,2.7643746961749334,6.404226408495975e-05,102909.2579425462,21100.94511960484,9846.896684276071,-0.014809604839683743,-0.003203650319846929,7.018460618613239e-07,3.253462958800427e-07,GOOD
603,Lettuce,San Joaquin River,99.02341852,1341.0,12.9,3.326092372,0.164570286,0.680529189238487,1.2720462492145637,0.25,0.17,2859.243032,5814.317411,7949.261967,50,166.3046186,17131.638616755,98.49938185080362,17131.638616755,423.996069877,16707.642546878,-4.88235294117647,0.22570125430372426,0.7742883090096917,0.11099062723738128,0.08118171723352957,9.528935855013147,0.04039448506003769,7575.642103761804,99.02341810659814,329.3609425659928,4.1340186385241395e-07,9.442274279081175e-05,4.174788853294518e-09,2.866846171426194e-07,GOOD
603,Onions & Garlic,San Joaquin River,1196.836168,659.0,5.9,1.480822037,0.178481578,0.8220938475297447,0.4158621200492846,0.41,0.17,887.6914461,1905.136225,1355.002253,50,74.04110185,3813.22492455,49.4550737838673,3813.22492455,423.996069877,3389.228854673,-4.88235294117647,0.8832482943819894,0.1165998826533901,0.4115463999049392,0.578635166504507,5.77476435766475,0.002037893285193486,145106.7091405699,1196.8361559230545,1772.3007299348328,1.2076945495209657e-05,0.0006423182014714257,1.0090725713437544e-08,3.624204164864354e-07,GOOD
603,Other Deciduous,San Joaquin River,964.1593638,1775.017994,1.545143822,3.445837194,0.215021845,0.542542160251163,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,172.2918597,2569.463073801933,15.081585015191035,2569.463073801933,423.996069877,2145.46700392493,-4.88235294117647,0.03429201704902044,0.9656987999194406,0.02158825686567293,0.021275181766822457,0.7847713619314558,0.007978253368810658,122.72435408401985,964.1593467515056,3322.334887891574,1.7048494441951334e-05,0.0013088338432680757,1.7682237067904244e-08,3.9394984907249817e-07,GOOD
603,Pasture,Sacramento River,259.6773362,330.0,5.0,3.965593094,0.350906068,0.10289172336777223,0.06852420918280822,0.51,0.17,328.209843,177.7241242,145.0367898,10,39.65593094,1609.648082655,38.94309551621063,1609.648082655,423.996069877,1185.652012778,-4.88235294117647,0.04642136233618767,0.953568687906408,0.08572808056072087,0.10504885054365488,2.6796073376486724,0.007550848843486751,22107.12026060325,259.6772974591023,1029.7727314434755,3.874089770761202e-05,0.0019196595605990296,1.4918859795209197e-07,1.8641549959914038e-06,GOOD
603,Pasture,San Joaquin River,21911.1173,293.7384109,5.0,4.600187047,0.350906068,0.10289172336777223,0.06852420918280822,0.51,0.17,328.209843,177.7241242,145.0367898,10,46.00187047,1421.994197625,29.953287607249482,1421.994197625,423.996069877,997.998127748,-4.88235294117647,0.01764382380174312,0.9823518955657664,0.03258351483355492,0.039926949927598966,2.201357896927333,8.94881026320593e-05,1570215.6235439004,21911.112662565632,100795.02915913869,0.004637434369215043,0.20882961893221363,2.1164755341869504e-07,2.071820287338434e-06,GOOD
