g,i,hr,xland,p,y,xwater,omegaland,omegasupply,omegalabor,theta,sigma,omegaland_init,omegasupply_init,omegalabor_init,omegawater_unit,omegawater,mprof_init,f_adjustment,mprof,lambdaland,lambdacrop,rho,betaland,betawater,betasupply,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status,xratio_labor,xratio_supply,,pc,pimarginal
602,Dry Beans,San Joaquin River,4363.86967,1713.280346,1.289478355,2.212101358,0.272510229,0.8579188204514863,0.0413722,1.68,0.17,521.9411016,903.6303871,214.6292221,50,110.6050679,2097.7706432879104,18.875818416550846,2097.7706432879104,361.8121674,1735.958476,-4.882352941,0.282189752,0.7177309320851128,0.15904116382346778,0.7242330440222715,1.0056989849789493,0.000136401,7019075.855216564,4363.8692401240205,9653.319061,0.000429876,0.002961684,9.85079784783535e-08,3.06804665181082e-07,GOOD,2.5664753522934403,0.5635965250716192,,1713.280346,1963.3965
602,Grain,San Joaquin River,20998.68256,159.5561052,2.419812185,0.466656841,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,23.33284205,361.81216738110186,15.14230528409454,361.81216738110186,361.8121674,0,-4.882352941,0.9967959571768668,0.001554528,0.720366801,3.101762326508692,2.4501245961163387,6.435410161995189e-05,1413.984342373685,20998.698825965046,9799.184395394532,-0.016265965,-0.005526783,7.746183599159238e-07,5.640047203663838e-07,GOOD,3.1117324505343373,0.7226823065494933,,159.5561052,374.1466011
602,Onions & Garlic,San Joaquin River,1735.476541,659,5.9,1.480822037,0.178481578,0.8220938475297447,0.4158621200492846,0.41,0.17,887.6914461,1905.136225,1355.002253,50,74.04110185,3813.224925,49.45507378,3813.224925,361.8121674,3451.412757,-4.882352941,0.8832482943819894,0.11659988265339001,0.4115463999049392,0.578635167,5.774764358,0.001405392,214272.8412,1735.476528838089,2569.931378593807,1.2161910944996634e-05,0.000528016,7.007822150098792e-09,2.0545895615629816e-07,GOOD,0.6551217479671209,0.46594644170006466,,659,3777.041867
602,Other Deciduous,San Joaquin River,922.9231213,1834.904345,2.050331518,3.445837194,0.215021845,0.54254216,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,172.2918597,3588.967197502646,20.687729720485265,3588.967197502646,361.8121674,3227.15503,-4.882352941,0.047254265,0.9527366757044343,0.029748532991659967,0.029317116737676546,1.1079265527175541,0.008334722,176.6976848621555,922.9231148306887,3180.2421446822764,6.469311301771086e-06,0.000673896,7.009588504683489e-09,2.1190074977883944e-07,GOOD,0.6204120841421951,0.6295417628777134,,1834.904345,3167.156321
602,Pasture,San Joaquin River,15034.81987,323.702267,5,4.600187047,0.350906068,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,10,46.00187047,1571.813478,33.00878176899562,1571.813478,361.8121674,1210.001311,-4.882352941,0.019466116114220534,0.9805296111939564,0.035948811,0.044050692,2.244738711207293,0.000130416,1306238.1621130984,15034.818339434256,69162.90579642293,0.001530566,0.077823529,1.0180140212421492e-07,1.1252193763657643e-06,GOOD,2.262942000342034,1.8467377139832826,,323.702267,1406.371804
602,Potatoes,San Joaquin River,1200.422757,733,17.1,3.305132031,0.150675135,1.4974640784942694,0.060261523,0.41,0.17,793.9256634,2502.863999,502.0871398,50,165.2566016,12368.32243,71.92193793413847,12368.32243,361.8121674,12006.51026,-4.882352941,0.17926409144630215,0.8207276429157281,0.056863802,0.28346147824059165,12.058181664650343,0.002031805,515567.44835339685,1200.422750204209,3967.5548935802676,6.795791023250786e-06,0.000811322,5.661164771846112e-09,2.044890663608767e-07,GOOD,1.5812507454985842,0.31720687248646934,,733,11986.39671
602,Rice,San Joaquin River,4122.956178,579,4.7,4.833919598,0.381523094,0.7787889472798347,0.016559817107172286,0.2,0.17,851.2633133,1216.2235,177.3500304,50,241.69597989999997,2478.5979188320002,10.678582866869956,2478.5979188320002,361.8121674,2116.785751,-4.882352941,0.0046557,0.9953431266351189,0.003258634,0.022346919748700466,1.5949685822659394,0.001212722,11763.091557684893,4122.9560785738595,19930.03384891864,9.942614087776747e-05,0.004821611,2.4115255313239338e-08,2.419268128347541e-07,GOOD,4.7999050645054355,0.699923421,,579,1551.784194
602,Safflower,San Joaquin River,3354.30397,571.9681503,1.259363007,2.40565496,0.396694215,0.4537037030434028,0.032158708,0.74,0.17,212.2655769,227.006242,60.43672676,10,24.0565496,695.3250957730359,27.45109560679906,695.3250957730359,361.8121674,333.5129284,-4.882352941,0.284631487,0.7151487398313257,0.2661489228360791,0.9996813229094768,0.9805453901616182,0.000402871,214574.76010906525,3354.3031289892706,8069.287709984075,0.000841011,0.010272794,2.507258545640173e-07,1.2730716027168716e-06,GOOD,3.5121951355556216,0.9350649358914657,,571.9681503,661.5612152
602,Sunflowers,San Joaquin River,276.2144979,3640,0.6,2.945560199,0.386904762,0.3895547862245365,0.081201103,0.74,0.17,734.0697039,736.5793439,336.2917618,50,147.27801,2035.7696090979998,14.032210178647887,2035.7696090979998,361.8121674,1673.957442,-4.882352941,0.066117107,0.9338645313524984,0.065891836,0.14432278927688127,0.34895046805620894,0.004892398,88600.98188359743,276.2144802333053,813.6062177269405,1.766669470271154e-05,0.000213674,6.396005581541756e-08,2.6262583525837374e-07,GOOD,2.182835824495322,0.9965928458037955,,3640,1749.326095
602,Tomato Processing,San Joaquin River,15569.95568,101.1737629,43.10886085,2.379660861,0.124471553,2.283636824869254,0.28639447182202826,0.74,0.17,657.2463564,2815.18314,996.9547547,50,118.9830431,4241.6561962699925,34.664226287357714,4241.6561962699925,361.8121674,3879.844029,-4.882352941,0.3409360916823431,0.6590058806263833,0.079596599,0.22476346417865536,34.77959009585402,8.679224136053234e-05,11573450.563024372,15569.955348554227,37051.205780936994,0.000331446,0.008358264,2.1287521849590876e-08,2.2558676787369677e-07,GOOD,0.6592539471827814,0.23346486717761028,,101.1737629,4075.651873
602,Truck Crops,San Joaquin River,3002.976307,4635.102035,11.20724358,2.667732673,0.139554281,1.1244727167916924,1.262909809962677,0.306958193,0.17,7441.94487,27484.23099,27982.75263,50,133.38663365000002,51812.37538408369,368.26169504928754,51812.37538408369,361.8121674,51450.56322,-4.882352941,0.7633940644548469,0.2365939134843138,0.2689341164087435,0.2537664430025611,10.609956473530142,0.001084848,1824692.8471032432,3002.9763046982307,8011.1364169660665,2.301769200130366e-06,0.001593463,7.664959576154145e-10,1.9890591206745404e-07,GOOD,0.332418674,0.35228740820875265,,4635.102035,51588.35071
602,Vineyard,San Joaquin River,1966.041494,1723.644613,10.4566394,3.098484515,0.302297005,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,154.9242258,17867.79908973755,110.22376903012784,17867.79908973755,361.8121674,17505.98692,-4.882352941,0.31568059948781874,0.6843104863242249,0.47601315195517335,0.31382626239430333,8.271777887771922,0.003912587,2041.7536803036242,1966.0414917561818,6091.747906404928,2.243818244096474e-06,0.001218602,1.1412873283418472e-09,2.000413203672304e-07,GOOD,0.9941259073363267,1.5078948555200695,,1723.644613,17542.75873
603,Alfalfa,Sacramento River,154.5831978,260,5.8,3.537610105,0.306290873,0.13122437452970753,0.081460253,1.86,0.17,739.7198673,484.1807412,381.4811931,50,176.8805053,1330.454765,8.089152470284803,1330.454765,423.9960699,906.4586951,-4.882352941,0.015510776,0.9844850463529824,0.023696995911101835,0.030076526,2.534876492515139,0.003477961,152292.42995216404,154.58310219803727,546.8545511400306,9.560196272673238e-05,0.00053146,6.184498968019951e-07,9.7184881354734e-07,GOOD,1.939072961544676,1.5277763122781245,,260,881.7467617
603,Alfalfa,San Joaquin River,9331.766397,275.1474702,6.319999543,4.134965358,0.306290873,0.13122437452970753,0.081460253,1.86,0.17,739.7198673,484.1807412,381.4811931,50,206.74826789999997,1531.518888283606,7.984676102748765,1531.518888283606,423.9960699,1107.522818,-4.882352941,0.00719116,0.9928071573487288,0.010986484,0.013944183837596914,2.3606317510626336,5.76133591144106e-05,11232021.297511524,9331.760678902623,38586.49137272745,0.005718097,0.039407816,6.127561635212746e-07,1.0212842467867874e-06,GOOD,1.939072961544676,1.5277763122781245,,275.1474702,883.5159848
603,Almonds & Pistachios,San Joaquin River,1100.650224,4804.886397,0.900641398,3.753630493,0.287448101,0.311217018,0.03090217,0.4,0.17,2039.310074,2110.873995,639.9084906,50,187.6815247,4139.117284084263,21.880221023094784,4139.117284084263,423.9960699,3715.121214,-4.882352941,0.033425299,0.9665715244815809,0.032123537021181266,0.10194373392522098,0.4531129787288846,0.002271385,134270.2205184591,1100.6501855481167,4131.432568900182,3.8451883256129804e-05,0.001674033,3.493560662386219e-08,4.051942739898969e-07,GOOD,3.0498974152879694,0.9610545813701002,,4804.886397,3622.362941
603,Citrus & Subtropical,San Joaquin River,11.10171003,1043.4,2.64,3.247465856,0.183365181,0.094855843,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,162.3732928,2591.5164495420004,16.08863575863615,2591.5164495420004,423.9960699,2167.52038,-4.882352941,0.048308204536204186,0.9516824217575894,0.06716566,0.023875548402010345,1.4371020770205087,0.6928939480062868,1.4275994630902153,11.101709850627694,36.05243814502056,1.7937230545328475e-07,-1.39E-05,1.615717803550709e-08,3.8497779580029446e-07,GOOD,0.49423381869050864,1.3903572019867076,,1043.4,2226.24538
603,Corn,Sacramento River,206.7285555,220,4.9,2.826875063,0.234536008,1.320694044672553,0.033525185,0.3,0.17,423.9938724,1022.014707,159.5840787,50,141.3437532,935.7764858930001,7.218684428611906,935.7764858930001,423.9960699,511.780416,-4.882352941,0.03980285,0.9601697126663286,0.016773273,0.10527696067207036,2.6061215987167894,0.016124204,1132.8074468525658,206.72852810902904,584.3955090080874,2.739097095627585e-05,0.000289345,1.3249727832725968e-07,4.951179917892647e-07,GOOD,2.644960375498291,0.4214088525991567,,220,676.8501137
603,Corn,San Joaquin River,24409.75519,93.43745315,22.38180946,2.415829265,0.234536008,1.320694044672553,0.033525185,0.3,0.17,423.9938724,1022.014707,159.5840787,50,120.7914633,1969.6280486239766,16.36963552,1969.6280486239766,423.9960699,1545.631979,-4.882352941,0.18021937924796014,0.8197215902182903,0.075946042,0.47667311700775356,15.95108577180505,0.000136557,403839.1280231077,24409.75432495975,58969.77630701143,0.00086504,0.024632476,3.543830087689901e-08,4.1771340278506254e-07,GOOD,2.644960375498291,0.4214088525991567,,93.43745315,1797.898966
603,Cotton,San Joaquin River,65.19424293,3323,0.7,3.634047537,0.148539114,1.334590964860844,0.041198802,0.68,0.17,378.6944542,1135.122209,199.4393382,50,181.70237684999998,2143.725616,12.14717374231644,2143.725616,423.9960699,1719.729546,-4.882352941,0.021208113,0.9787867085732431,0.007075357,0.040269863,0.3232882770282588,0.022557026,17520.539137420685,65.19423489836636,236.9188849608259,8.03163364082593e-06,9.298552026848483e-05,1.2319544303090705e-07,3.9247814199815936e-07,GOOD,1.8987951731454202,0.3336155801462545,,3323,1664.260596
603,Cucurbits,San Joaquin River,3610.15731,203,12,2.299627126,0.087908733,0.5954029958862788,4.8590594140887005,0.05,0.17,920.9338517,2396.72349,6846.813993,50,114.98135629999999,2320.0483831340002,20.00834540048819,2320.0483831340002,423.9960699,1896.052313,-4.882352941,0.2570639464550779,0.7428382916827642,0.098776054,0.034576503697625674,9.176584256961515,0.005539925,0.000705467,3610.1572937897613,8302.012527456156,1.6210238754865713e-05,0.003151747,4.490175181553436e-09,3.7963636254937293e-07,GOOD,0.13450545739469513,0.38424701518246485,,203,2166.043383
603,Dry Beans,San Joaquin River,1057.980906,1636.79586,1.208809388,2.212101358,0.272510229,0.8579188204514863,0.0413722,1.68,0.17,521.9411016,903.6303871,214.6292221,50,110.6050679,1867.1069228815334,16.905018233420883,1867.1069228815334,423.9960699,1443.110853,-4.882352941,0.259206948,0.7407111966200081,0.14608813532087267,0.6652482438849031,0.9276974567313532,0.000562617,1414686.426305165,1057.9807077595945,2340.359694560988,0.00019824,0.00130434,1.8737616570227275e-07,5.57324140648525e-07,GOOD,2.5664753522934403,0.5635965250716192,,1636.79586,1732.73278
603,Grain,Sacramento River,116.040797,172,2.7,0.78906264,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,39.453132000000004,423.9960698770001,10.946601306835309,423.9960698770001,423.9960699,0,-4.882352941,0.970256491,0.028373197226634932,0.7011871985217504,3.0191786069276962,2.733384663536861,0.011645484918130571,7.813817346194664,116.03837346023239,91.56153831224576,0.00242354,0.001919316,2.088523890097998e-05,2.0961596777012666e-05,GOOD,3.1117324505343373,0.7226823065494933,,172,432.2082314
603,Grain,San Joaquin River,21100.93031,172.9825353,2.73660649,0.466656841,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,23.33284205,449.10148858563406,18.56570829407206,449.10148858563406,423.9960699,25.10541871,-4.882352941,0.9974166143363469,0.0012534,0.7208153394393776,3.103693645532503,2.7643746961749334,6.404226408495975e-05,102909.2579425462,21100.94511960484,9846.896684276071,-0.014809605,-0.00320365,7.018460618613239e-07,3.253462958800427e-07,GOOD,3.1117324505343373,0.7226823065494933,,172.9825353,461.4359223
603,Lettuce,San Joaquin River,99.02341852,1341,12.9,3.326092372,0.164570286,0.680529189,1.2720462492145637,0.25,0.17,2859.243032,5814.317411,7949.261967,50,166.3046186,17131.63862,98.49938185080362,17131.63862,423.9960699,16707.64255,-4.882352941,0.22570125430372426,0.7742883090096917,0.11099062723738128,0.081181717,9.528935855013147,0.040394485,7575.642103761804,99.02341810659814,329.3609425659928,4.1340186385241395e-07,9.442274279081175e-05,4.174788853294518e-09,2.866846171426194e-07,GOOD,0.35968660202607483,0.49175901826412594,,1341,16743.63833
603,Onions & Garlic,San Joaquin River,1196.836168,659,5.9,1.480822037,0.178481578,0.8220938475297447,0.4158621200492846,0.41,0.17,887.6914461,1905.136225,1355.002253,50,74.04110185,3813.224925,49.45507378,3813.224925,423.9960699,3389.228855,-4.882352941,0.8832482943819894,0.1165998826533901,0.4115463999049392,0.578635167,5.774764358,0.002037893,145106.7091405699,1196.8361559230545,1772.3007299348328,1.2076945495209657e-05,0.000642318,1.0090725713437544e-08,3.624204164864354e-07,GOOD,0.6551217479671209,0.46594644170006466,,659,3777.041867
603,Other Deciduous,San Joaquin River,964.1593638,1775.017994,1.545143822,3.445837194,0.215021845,0.54254216,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,172.2918597,2569.463073801933,15.081585015191035,2569.463073801933,423.9960699,2145.467004,-4.882352941,0.034292017,0.9656987999194406,0.021588257,0.021275181766822457,0.7847713619314558,0.007978253,122.72435408401985,964.1593467515056,3322.334887891574,1.7048494441951334e-05,0.001308834,1.7682237067904244e-08,3.9394984907249817e-07,GOOD,0.6204120841421951,0.6295417628777134,,1775.017994,2147.652198
603,Pasture,Sacramento River,259.6773362,330,5,3.965593094,0.350906068,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,10,39.65593094,1609.648083,38.94309551621063,1609.648083,423.9960699,1185.652013,-4.882352941,0.046421362,0.953568688,0.085728081,0.10504885054365488,2.6796073376486724,0.007550849,22107.12026060325,259.6772974591023,1029.7727314434755,3.874089770761202e-05,0.00191966,1.4918859795209197e-07,1.8641549959914038e-06,GOOD,2.262942000342034,1.8467377139832826,,330,1492.218392
603,Pasture,San Joaquin River,21911.1173,293.7384109,5,4.600187047,0.350906068,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,10,46.00187047,1421.994198,29.953287607249482,1421.994198,423.9960699,997.9981277,-4.882352941,0.017643824,0.9823518955657664,0.032583515,0.039926949927598966,2.201357896927333,8.94881026320593e-05,1570215.6235439004,21911.112662565632,100795.02915913869,0.004637434,0.20882961893221363,2.1164755341869504e-07,2.071820287338434e-06,GOOD,2.262942000342034,1.8467377139832826,,293.7384109,1256.552524
603,Potatoes,San Joaquin River,290.4688455,733,17.1,3.305132031,0.150675135,1.4974640784942694,0.060261523,0.41,0.17,793.9256634,2502.863999,502.0871398,50,165.2566016,12368.32243,71.92193793413847,12368.32243,423.9960699,11944.32636,-4.882352941,0.1792640914463021,0.820727643,0.056863802,0.28346147824059154,12.058181664650343,0.008396854,124106.84096033097,290.4688427393015,960.0375522717151,2.7606984644990007e-06,0.000332998,9.50428421935185e-09,3.46859150212662e-07,GOOD,1.5812507454985842,0.31720687248646934,,733,11986.39671
603,Rice,San Joaquin River,282.5940542,500.9823988,4.555522961,4.833919598,0.381523094,0.7787889472798347,0.016559817107172286,0.2,0.17,851.2633133,1216.2235,177.3500304,50,241.69597989999997,2039.5347396222594,8.955666414078058,2039.5347396222594,423.9960699,1615.53867,-4.882352941,0.00383427,0.9961645559532658,0.002683695,0.018404132,1.4914698643992017,0.017693224,615.3759428,282.5940388437479,1366.036341421044,1.5356252106357715e-05,0.000595455,5.434032272840974e-08,4.3589934806752647e-07,GOOD,4.7999050645054355,0.699923421,,500.9823988,1112.721015
603,Safflower,San Joaquin River,662.696933,584.7793923,1.069013022,2.40565496,0.396694215,0.4537037030434028,0.032158708,0.74,0.17,212.2655769,227.006242,60.43672676,10,24.0565496,600.1463514689465,23.823850737007763,600.1463514689465,423.9960699,176.1502816,-4.882352941,0.2556469558184751,0.7441243661373013,0.23904650435325075,0.8978819946452511,0.8151294115668287,0.002039169,22414.163110439553,662.6964288256785,1594.2160998614982,0.000504174,0.004063987,7.607916927892653e-07,2.5492004377416234e-06,GOOD,3.5121951355556216,0.9350649358914657,,584.7793923,566.3824709
603,Sunflowers,San Joaquin River,40.05833006,3640,0.6,2.945560199,0.386904762,0.3895547862245365,0.081201103,0.74,0.17,734.0697039,736.5793439,336.2917618,50,147.27801,2035.7696090979998,14.032210178647887,2035.7696090979998,423.9960699,1611.773539,-4.882352941,0.066117107,0.9338645313524985,0.065891836,0.14432278927688114,0.34895046805620894,0.03373459,12372.241436715107,40.05832567630646,117.99419267085517,4.383693543275058e-06,2.9992286115998468e-05,1.0943275809823056e-07,2.541843612260804e-07,GOOD,2.182835824495322,0.9965928458037955,,3640,1749.326095
