g,basin,i,p,y,xland,xlandsc,difflandsc,xwater,xwatersc,grev,gross_revenue,revdiff,iterations,statussc,lambdawater,HR_Region,IMPLAN_category,crop_class
CLS03-IDs,CLS,Orchards,2061.666385,2.066393172,1692.695334,1651.3026867748779,41.39264722512212,5509.514330311369,5361.349354539913,7211243.243996007,7034901.73607213,176341.5079238778,2,Good,77.98461992594355,Sacramento River,Trees and Vine,Trees and vines
CLS03-IDs,CLS,Pasture,215.0,3.5,5964.908696,4952.41045836914,1012.4982376308608,23869.57630048164,19768.35091532417,4488593.793740001,3726688.8699227776,761904.9238172229,2,Good,77.98461992594355,Sacramento River,Alfalfa and Pasture,Alfalfa and pasture
CLS03-IDs,CLS,Rice,370.9204663,4.450435008,184263.8212,140258.52647259802,44005.29472740198,829187.1954000001,629585.4544081368,304174871.6322284,231532804.47180918,72642067.1604192,2,Good,77.98461992594355,Sacramento River,Corn,Field and grain
CLS03-IDs,CLS,Safflower,429.9064999,1.059039203,415.014405,1.0837136529338177e-06,415.01440391628637,808.5863989366618,2.1407942388010835e-06,188951.0107840177,0.0004934016449917804,188951.01029061608,2,Good,77.98461992594355,Sacramento River,Other field and grain,Field and grain
CLS03-IDs,CLS,Subtropical,942.1801854,4.535541375,619.0154128,612.5614537430201,6.4539590569798975,1519.1699934397266,1499.572528907099,2645236.838685567,2617657.153430771,27579.685254795942,2,Good,77.98461992594355,Sacramento River,Trees and Vine,Trees and vines
CLS03-IDs,CLS,Sunflowers,3239.762235,0.609912532,7910.757272,7021.481908352133,889.2753636478665,17331.150720769747,15344.43921701734,15631431.607666474,13874248.755343918,1757182.8523225542,2,Good,77.98461992594355,Sacramento River,Other field and grain,Field and grain
CLS03-IDs,CLS,Tomatoes Processing,77.35725946,46.64298896,11962.36644,9838.843085859047,2123.5233541409525,27912.188356012546,22899.907050183567,43162297.1624697,35500255.83456033,7662041.32790938,2,Good,77.98461992594355,Sacramento River,Vegetables and non-tree fruits,Vegetables
CLS03-IDs,CLS,Truck,742.4217034,17.44810947,568.626437,564.0235658049709,4.602871195029138,1281.3049045171247,1267.7557561118656,7365904.501534774,7306279.5747826435,59624.92675212957,2,Good,77.98461992594355,Sacramento River,Vegetables and non-tree fruits,Vegetables
CLS03-IDs,CLS,Almonds,5165.974452,0.856578131,42708.1468,41216.67990015402,1491.466899845982,152272.49750524954,146587.4025632724,188986143.7207576,182386312.09591535,6599831.6248422265,2,Good,77.98461992594355,Sacramento River,Trees and Vine,Trees and vines
CLS03-IDs,CLS,Pistachios,3834.493456,1.253131426,2461.528541,2380.1473242608845,81.38121673911564,10003.995708623352,9649.067855974325,11827950.49059222,11436903.632340735,391046.858251486,2,Good,77.98461992594355,Sacramento River,Trees and Vine,Trees and vines
CLS03-IDs,CLS,Walnuts,1949.323208,2.037882063,27401.12395,27077.24498331321,323.8789666867924,96194.07040673558,94819.42102382328,108850712.81673053,107564106.60106821,1286606.2156623155,2,Good,77.98461992594355,Sacramento River,Trees and Vine,Trees and vines
CRN01-IDs,CRN,Field and Grain,173.2298426,2.485487486,729.920359,737.2194223602324,7.299063360232481,941.59726311,948.6355129556368,314274.9520911351,317417.64123463276,-3142.6891434976715,2,Good,39.1258097191271,Sacramento River,Other field and grain,Field and grain
CRN01-IDs,CRN,Orchards,2061.666385,2.066393172,602.7064495,599.214587478824,3.4918620211759617,1647.4871948297719,1633.8473813213343,2567658.0568099422,2552781.9796427255,14876.077167216688,2,Good,39.1258097191271,Sacramento River,Trees and Vine,Trees and vines
CRN01-IDs,CRN,Pasture,215.0,3.5,468.279455,220.08684614811207,248.1926088518879,1918.3848341394264,899.3683815845594,352380.2898875,165615.35172645433,186764.93816104566,2,Good,39.1258097191271,Sacramento River,Alfalfa and Pasture,Alfalfa and pasture
CRN01-IDs,CRN,Subtropical,942.1801854,4.535541375,2707.601333,2700.01515273635,7.5861802636500215,6447.180445479704,6413.043825303076,11570385.231812999,11537967.228830576,32418.002982424572,2,Good,39.1258097191271,Sacramento River,Trees and Vine,Trees and vines
CRN01-IDs,CRN,Almonds,5165.974452,0.856578131,2659.568143,2626.457599577755,33.11054342224497,9260.96466671446,9122.805152633011,11768750.577305462,11622234.41149822,146516.1658072397,2,Good,39.1258097191271,Sacramento River,Trees and Vine,Trees and vines
CRN01-IDs,CRN,Walnuts,1949.323208,2.037882063,1559.438072,1552.7942151311831,6.643856868816783,5403.602098444843,5367.128994145917,6194853.395083012,6168460.734791315,26392.6602916969,2,Good,39.1258097191271,Sacramento River,Trees and Vine,Trees and vines
CRN02-WAs,CRN,Alfalfa,187.2098036,5.87624882,1589.351158,1442.75941011983,146.59174788017003,5859.40793635645,5305.675540354287,1748431.520624075,1587167.2013029784,161264.31932109687,2,Good,60.14158677515109,Sacramento River,Alfalfa and Pasture,Alfalfa and pasture
CRN02-WAs,CRN,Beans Dry,1054.225767,1.083582552,86.017837,57.425844551593386,28.591992448406614,180.0640054246607,119.91090525286316,98261.67157126183,65599.87641901535,32661.7951522465,2,Good,60.14158677515109,Sacramento River,Other field and grain,Field and grain
CRN02-WAs,CRN,Corn,166.7194068,5.454093572,1372.078527,1091.073570638943,281.0049563610569,3068.8823058473595,2434.266942870132,1247635.456934908,992116.7382672109,255518.71866769705,2,Good,60.14158677515109,Sacramento River,Corn,Corn
CRN02-WAs,CRN,Field and Grain,173.2298426,2.485487486,6964.511263,6758.2848015964955,206.2264614035048,8984.21952927,8696.391838798558,2998644.189780019,2909851.19958818,88792.99019183964,2,Good,60.14158677515109,Sacramento River,Other field and grain,Field and grain
CRN02-WAs,CRN,Orchards,2061.666385,2.066393172,4205.259916,4151.110453350364,54.14946264963601,11426.869732684498,11251.531028541975,17915304.396120124,17684616.132937256,230688.26318286732,2,Good,60.14158677515109,Sacramento River,Trees and Vine,Trees and vines
CRN02-WAs,CRN,Pasture,215.0,3.5,8111.679012,7090.083395924023,1021.595616075977,33230.84502186389,28973.09375397755,6104038.45653,5335287.755432827,768750.7010971727,2,Good,60.14158677515109,Sacramento River,Alfalfa and Pasture,Alfalfa and pasture
CRN02-WAs,CRN,Safflower,429.9064999,1.059039203,196.070039,109.94301562348883,86.12702337651118,348.5215983321531,194.93912276549864,89268.30396046561,50055.717778522085,39212.58618194352,2,Good,60.14158677515109,Sacramento River,Other field and grain,Field and grain
CRN02-WAs,CRN,Subtropical,942.1801854,4.535541375,7005.702567,6957.678771282041,48.02379571795882,16553.216955651373,16398.64582414346,29937449.258779492,29732229.306352075,205219.95242742077,2,Good,60.14158677515109,Sacramento River,Trees and Vine,Trees and vines
CRN02-WAs,CRN,Almonds,5165.974452,0.856578131,13142.85071,12823.352353196631,319.49835680336946,45490.51966464329,44273.69807406714,58157912.70017179,56744113.064703,1413799.6354687884,2,Good,60.14158677515109,Sacramento River,Trees and Vine,Trees and vines
CRN02-WAs,CRN,Pistachios,3834.493456,1.253131426,409.2300229,399.7921295240458,9.437893375954218,1604.862049004122,1563.9301761441754,1966401.1078899454,1921050.857536592,45350.25035335333,2,Good,60.14158677515109,Sacramento River,Trees and Vine,Trees and vines
CRN02-WAs,CRN,Walnuts,1949.323208,2.037882063,10821.01476,10730.394347612317,90.62041238768325,37372.35748954086,36966.734460896485,42986381.586962685,42626392.832408495,359988.75455418974,2,Good,60.14158677515109,Sacramento River,Trees and Vine,Trees and vines
CSM01-IDs,CSM,Alfalfa,205.8588937,7.063149253,290.727018,290.7729083641925,0.04589036419253034,1109.608118796909,1109.7819225644942,422720.5994281269,422787.3245725352,-66.72514440823579,2,Good,0.00022966727037787007,San Joaquin River,Alfalfa and Pasture,Alfalfa and pasture
CSM01-IDs,CSM,Field and Grain,187.333843,2.812754651,142.861568,142.92867712698128,0.06710912698127913,110.95581786095386,111.0078270822314,75277.20859857977,75312.57001747892,-35.3614188991487,2,Good,0.00022966727037787007,San Joaquin River,Other field and grain,Field and grain
CSM01-IDs,CSM,Grapes Wine,510.5784914,8.495282366,509.0655486,508.94968203110915,0.11586656889085134,1318.479770874,1317.924522843045,2208076.1209213724,2207573.54869922,502.5722221522592,2,Good,0.00022966727037787007,San Joaquin River,Trees and Vine,Trees and vines
CSM01-IDs,CSM,Pasture,215.0,3.5,1858.478232,1858.4782329565862,9.565862910676515e-07,7985.261470779493,7985.250362917093,1398504.86958,1398504.870299831,-0.0007198310922831297,2,Good,0.00022966727037787007,San Joaquin River,Alfalfa and Pasture,Alfalfa and pasture
CSM01-IDs,CSM,Walnuts,2092.008952,1.920558157,123.7276382,123.73053346052683,0.0028952605268273146,459.40059814623817,459.4108363876457,497115.9802925834,497127.61294229643,-11.632649713021237,2,Good,0.00022966727037787007,San Joaquin River,Trees and Vine,Trees and vines
CSM02-WAs,CSM,Alfalfa,205.8588937,7.063149253,3494.790312,3529.738250253994,34.947938253993925,13909.26544176,14048.35825440418,5081467.37006827,5132282.094854205,-50814.724785935134,2,Good,1.5667835793947906e-08,San Joaquin River,Alfalfa and Pasture,Alfalfa and pasture
CSM02-WAs,CSM,Corn,44.88630607,26.76544219,4246.471415,4288.936171921037,42.464756921037406,9844.736229026175,9943.183708646662,5101718.530039578,5152735.766725176,-51017.2366855992,2,Good,1.5667835793947906e-08,San Joaquin River,Corn,Corn
CSM02-WAs,CSM,Field and Grain,187.333843,2.812754651,8245.515239,8327.970474545677,82.45523554567626,6623.897239248162,6690.1362966058805,4344761.011225715,4388208.665154706,-43447.653928989545,2,Good,1.5667835793947906e-08,San Joaquin River,Other field and grain,Field and grain
CSM02-WAs,CSM,Grapes Table,390.5459,12.435,560.2635807,565.8380025065168,5.574421806516739,1410.9304505427456,1424.9687207128463,2720885.492637791,2747957.328012571,-27071.83537478,2,Good,1.5667835793947906e-08,San Joaquin River,Trees and Vine,Trees and vines
CSM02-WAs,CSM,Grapes Wine,510.5784914,8.495282366,18115.18911,18187.3026565171,72.11354651709917,45620.084569311606,45793.21310194865,78574785.91857295,78887579.03627118,-312793.1176982224,2,Good,1.5667835793947906e-08,San Joaquin River,Trees and Vine,Trees and vines
CSM02-WAs,CSM,Orchards,3117.281059,2.261810582,250.3472515,251.77805523335624,1.4308037333562424,885.5107411530522,890.5716977297612,1765123.1874818131,1775211.3543434439,-10088.166861630743,2,Good,1.5667835793947906e-08,San Joaquin River,Trees and Vine,Trees and vines
CSM02-WAs,CSM,Pasture,215.0,3.5,10338.09063,9915.170403596634,422.92022640336654,45280.8369594,43428.44638581523,7779413.199075,7461165.728706467,318247.4703685343,2,Good,1.5667835793947906e-08,San Joaquin River,Alfalfa and Pasture,Alfalfa and pasture
CSM02-WAs,CSM,Subtropical,826.2221391,4.405931004,274.5547812,276.7584732809529,2.2036920809529192,805.4631193061491,811.9281230283207,999455.6580977116,1007477.7093232888,-8022.051225577132,2,Good,1.5667835793947906e-08,San Joaquin River,Trees and Vine,Trees and vines
CSM02-WAs,CSM,Tomatoes Processing,78.52090496,49.10025147,97.7946831,98.77263079845883,0.9779476984588342,268.6093962805982,271.2955107634648,377037.2475686384,380807.62338872225,-3770.3758200838347,2,Good,1.5667835793947906e-08,San Joaquin River,Vegetables and non-tree fruits,Vegetables
CSM02-WAs,CSM,Truck,548.8387,13.5325,153.330866,154.86416788129011,1.5333018812901287,403.51572907444364,407.55088642275155,1138812.8299096145,1150200.9078621499,-11388.077952535124,2,Good,1.5667835793947906e-08,San Joaquin River,Vegetables and non-tree fruits,Vegetables
CSM02-WAs,CSM,Almonds,5157.824281,1.067695081,1747.027125,1764.4974116415601,17.47028664156005,7089.7557739727945,7160.653411786865,9620849.749690667,9717058.331948644,-96208.58225797676,2,Good,1.5667835793947906e-08,San Joaquin River,Trees and Vine,Trees and vines
CSM02-WAs,CSM,Walnuts,2092.008952,1.920558157,1157.656171,1162.8668744004967,5.210703400496641,4295.121028924592,4314.453731586295,4651259.740028107,4672195.4336745385,-20935.6936464319,2,Good,1.5667835793947906e-08,San Joaquin River,Trees and Vine,Trees and vines
DLM01-CC-IDs,DLM,Alfalfa,205.8588937,7.063149253,34412.4571,32345.83118028877,2066.6259197112304,147858.8573511375,138631.80512599033,50036128.71338535,47031229.638012744,3004899.075372614,2,Good,52.63265398619309,San Joaquin River,Alfalfa and Pasture,Alfalfa and pasture
DLM01-CC-IDs,DLM,Beans Dry,1415.3103,1.200351344,4713.72541,4602.396784078697,111.32862592130277,8304.012932187909,8087.619199610577,8008004.8997573815,7818872.079256272,189132.82050110959,2,Good,52.63265398619309,San Joaquin River,Other field and grain,Field and grain
DLM01-CC-IDs,DLM,Corn,44.88630607,26.76544219,30623.5714,29861.079324709626,762.4920752903745,57878.549946,56296.34576110282,36791214.72842178,35875155.353625014,916059.3747967631,2,Good,52.63265398619309,San Joaquin River,Corn,Corn
DLM01-CC-IDs,DLM,Cotton,2462.1839,0.78,50651.49637,43535.06902792931,7116.427342070689,170020.1894988505,145767.38180646594,97276373.1210355,83609249.91584584,13667123.20518966,2,Good,52.63265398619309,San Joaquin River,Other field and grain,Field and grain
DLM01-CC-IDs,DLM,Cucurbits,252.19315,13.35,3704.880066,3672.513942870497,32.366123129503194,8595.321753119999,8498.931681775986,12473510.745793585,12364541.176613599,108969.56917998567,2,Good,52.63265398619309,San Joaquin River,Vegetables and non-tree fruits,Vegetables
DLM01-CC-IDs,DLM,Field and Grain,187.333843,2.812754651,12605.87996,12731.938886663276,126.058926663276,9496.429565664708,9567.415345004716,6642342.434023798,6708765.925316744,-66423.49129294604,2,Good,52.63265398619309,San Joaquin River,Other field and grain,Field and grain
DLM01-CC-IDs,DLM,Grapes Wine,510.5784914,8.495282366,1009.202105,1006.1318105741323,3.0702944258677007,2644.1095151,2629.4751542244885,4377422.662685533,4364105.234655683,13317.428029849194,2,Good,52.63265398619309,San Joaquin River,Trees and Vine,Trees and vines
DLM01-CC-IDs,DLM,Onions and Garlic,248.2454,30.0225,1472.054909,1451.4327372138519,20.6221717861481,4318.027732575982,4246.892146310627,10971147.985543458,10817452.021441938,153695.96410151944,2,Good,52.63265398619309,San Joaquin River,Vegetables and non-tree fruits,Vegetables
DLM01-CC-IDs,DLM,Orchards,3117.281059,2.261810582,5060.585683,5025.440842781839,35.144840218161335,17376.144032253305,17212.331049431454,35680667.8634608,35432872.16361698,247795.6998438239,2,Good,52.63265398619309,San Joaquin River,Trees and Vine,Trees and vines
DLM01-CC-IDs,DLM,Pasture,215.0,3.5,10358.02907,9641.086369679158,716.942700320842,55657.14286601399,51675.25831305908,7794416.875175,7254917.493183567,539499.381991432,2,Good,52.63265398619309,San Joaquin River,Alfalfa and Pasture,Alfalfa and pasture
DLM01-CC-IDs,DLM,Potatoes,960.1331262,14.27542043,656.476047,656.1180582798733,0.3579887201267411,1116.0092799,1112.61218637641,8997860.298622403,8992953.596379569,4906.7022428344935,2,Good,52.63265398619309,San Joaquin River,Vegetables and non-tree fruits,Vegetables
DLM01-CC-IDs,DLM,Rice,356.2897,4.3575,1892.100513,1636.3402426578073,255.76027034219283,8514.4523085,7345.122190953278,2937547.2894688793,2540471.191378135,397076.09809074504,2,Good,52.63265398619309,San Joaquin River,Corn,Field and grain
DLM01-CC-IDs,DLM,Subtropical,826.2221391,4.405931004,579.5792141,572.4540701117181,7.12514398828182,2194.3262226569054,2161.9315478493054,2109829.3109895037,2083891.8079428473,25937.503046656726,2,Good,52.63265398619309,San Joaquin River,Trees and Vine,Trees and vines
DLM01-CC-IDs,DLM,Tomatoes Fresh,513.5119746,20.19858006,2594.721939,2594.148198975159,0.5737400248408449,4194.8004689149075,4183.388198575423,26913007.928391896,26907056.974802114,5950.953589782119,2,Good,52.63265398619309,San Joaquin River,Vegetables and non-tree fruits,Vegetables
DLM01-CC-IDs,DLM,Tomatoes Processing,78.52090496,49.10025147,23352.49745,22465.496129935815,887.0013200641843,49624.05708125,47619.83085189942,90033129.44322683,86613387.94291668,3419741.500310138,2,Good,52.63265398619309,San Joaquin River,Vegetables and non-tree fruits,Vegetables
DLM01-CC-IDs,DLM,Truck,548.8387,13.5325,981.750902,985.5421206105082,3.7912186105081673,985.0234046794164,986.3551828432032,7291620.74238162,7319778.728488858,-28157.986107236706,2,Good,52.63265398619309,San Joaquin River,Vegetables and non-tree fruits,Vegetables
DLM01-CC-IDs,DLM,Almonds,5157.824281,1.067695081,56186.3971,55244.03523429805,942.3618657019542,226894.2788238225,222531.0691784327,309417568.1305208,304227996.778126,5189571.35239476,2,Good,52.63265398619309,San Joaquin River,Trees and Vine,Trees and vines
DLM01-CC-IDs,DLM,Lettuce,479.2433265,17.02508876,317.202615,312.5851006866128,4.617514313387176,815.8833074587675,801.9964807268454,2588106.9425402586,2550431.9036640613,37675.038876196835,2,Good,52.63265398619309,San Joaquin River,Vegetables and non-tree fruits,Vegetables
DLM01-CC-IDs,DLM,Pistachios,4636.170568,1.382293453,10256.54433,10142.858660375286,113.68566962471414,38942.867594658994,38414.93832840216,65729558.94155445,65000998.84548477,728560.0960696787,2,Good,52.63265398619309,San Joaquin River,Trees and Vine,Trees and vines
DLM01-CC-IDs,DLM,Walnuts,2092.008952,1.920558157,8137.408794,8086.699471413768,50.70932258623179,30109.060666135625,29846.62825504437,32694683.326387126,32490942.149604306,203741.17678282782,2,Good,52.63265398619309,San Joaquin River,Trees and Vine,Trees and vines
