g,i,year,xland,p,y,MarginRevenue,pc,pimarginal,xwater,omegaland,omegalabor,omegasupply,theta,sigma,pe,NonIrrigatedAcres,patch_water,omegaland_init,omegasupply,omegalabor,omegawater,omegawater,mprof_init,price_yield_corrections_factor,mprof,MarginalProfit,lambdaland,lambdacrop,rho,betaland,betawater,betasupply,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status
KGS02-SE,Berries,2019,1725.168996,6318.852028,4.903289478,30983.1606619314,6318.852028,6318.852028,3.210888889,1401.62695,12000.49974,12910.1505,0.25,0.17,No,0,No,1401.62695,12910.1505,12000.49974,45,144.490000005,4526.39347192636,1.115320395990400,4526.39347192636,4526.39347192636,70.0236327853781,4456.36983914098,-4.88235294117647,0.08029495825466560,0.5822906135292800,0.17486781786795700,0.16254661034809700,4.1044131081175200,0.002318613428176870,46274.61934680310,1725.2225661491400,5539.497975376320,-0.053570149142615300,-0.17201447263050800,3.10521167878763E-05,3.10533219825983E-05,GOOD
KGS02-SE,Pistachios,2019,1313.29015,4379.7619,1.466522812,6423.02073747846,4379.7619,4379.7619,4.086731419,1674.55647,1657.544061,334.3393222,0.4,0.17,No,0,No,1674.55647,334.3393222,1657.544061,45,183.902913855,2572.6779704234600,1.5887319589993700,2572.6779704234600,2572.6779704234600,70.0236327853781,2502.65433763808,-4.88235294117647,0.02309788162391310,0.9660695902359150,0.001818249073537130,0.009014279066634500,0.7377499241982680,0.0019036158917357300,180123.70294096500,1313.381650561060,5367.438063337280,-0.09150056106386730,-0.3739450690582090,6.96727688575653E-05,6.96740454032192E-05,GOOD
KGS02-SE,Walnuts,2019,4208.542573,2131.866347,1.870657994,3987.99282415513,2131.866347,2131.866347,4.280944753,1020.701599,1089.306585,357.6498318,0.13,0.17,No,0,No,1020.701599,357.6498318,1089.306585,45,192.642513885,1327.6922944701300,1.4276914813105700,1327.6922944701300,1327.6922944701300,70.0236327853781,1257.66866168475,-4.88235294117647,0.009899538731789650,0.9840008877975280,0.0015076552413830400,0.004591918229299460,0.8101449665894060,0.0018277842171914500,568.8170378892080,4208.71727936344,18017.2861601483,-0.1747063634402370,-0.7479144868302680,4.15123193860671E-05,4.15126633447673E-05,GOOD
KGS03-CC-WA,Alfalfa,2019,10171.04447,199.736451,8.253403632,1648.50555012619,199.736451,199.736451,5.213333333,464.6688622,307.2567376,248.7681497,0.2790000000000000,0.17,No,0,No,464.6688622,248.7681497,307.2567376,45,234.59999998500000,393.2118006411900,1.2507074829923900,393.2118006411900,393.2118006411900,47.6736328153781,345.538167825812,-4.88235294117647,0.0011509681627252900,0.9981030458619690,0.0003337576339073900,0.00041222834139799700,2.359293421569020,0.00035239541044706500,63819.693971677900,10172.759541298300,53033.9864070622,-1.715071298296610,-8.941240185879000,0.00016862292789647100,0.00016862296218211300,GOOD
KGS03-CC-WA,Corn,2019,11153.84298,50.43552386,24.76768295,1249.17106438,50.43552386,50.43552386,2.503333333,110.1041373,697.8735724,109.2865949,0.45000000000000000,0.17,No,0,No,110.1041373,109.2865949,697.8735724,45,112.64999998500000,219.25675979664000,1.1551317645421900,219.25675979664000,219.25675979664000,47.6736328153781,171.583126981262,-4.88235294117647,0.029731751483444300,0.8974050588876500,0.009865414834248690,0.06299777479465680,15.839869549648500,0.00019923377316740900,153216.45277125900,11162.563296493600,27943.616786365600,-8.720316493625430,-21.82986348358460,0.000781821701207545,0.0007818218634744660,GOOD
KGS03-CC-WA,Cotton,2019,90.25101,2858.852174,0.790424805,2259.70767215778,2858.852174,2858.852174,3.773333333,335.6549753,1006.11301,176.7726076,1.02,0.17,No,0,No,335.6549753,176.7726076,1006.11301,45,169.799999985,571.3670792727760,1.2746850688667600,571.3670792727760,571.3670792727760,47.6736328153781,523.693446457398,-4.88235294117647,0.008013286392110930,0.981536249724293,0.001561736590458380,0.008888727293137590,0.3545830621826880,0.010862949421427500,29678.54614315930,90.30346645800810,340.74508757777900,-0.05245645800809480,-0.19794320786252200,0.0005812284871725520,0.0005812505291411520,GOOD
KGS03-CC-WA,Cucurbits,2019,238.116505,365.85,17.8725,6538.654125,365.85,365.85,2.416666667,306.3671659,1495.407224,4273.648587,0.05,0.17,No,0,No,306.3671659,4273.648587,1495.407224,45,108.750000015,354.48114808500000,1.0069720989537500,354.48114808500000,354.48114808500000,47.6736328153781,306.807515269622,-4.88235294117647,0.045543624177169000,0.5568708722313660,0.294526657619702,0.10305884597176300,15.180279694200700,0.08399249770611240,1.50471440878273E-05,238.12601195942700,575.471202682712,-0.009506959426659020,-0.022982186673289100,3.99256633917881E-05,3.99378881621675E-05,GOOD
KGS03-CC-WA,Field and Grain,2019,633.087058,223.9885826,2.362115685,529.086944220378,223.9885826,223.9885826,1.413333333,100.1702431,257.6643428,59.97872552,0.11100000000000000,0.17,No,0,No,100.1702431,59.97872552,257.6643428,45,63.599999985,47.6736328153781,1.0466937990524700,47.6736328153781,47.6736328153781,47.6736328153781,0.0,-4.88235294117647,0.1825593025671860,0.4252114173306630,0.07406241369150260,0.31816686641064700,2.16488956519634,0.01423028459540710,0.8609188997236960,633.4298477168100,895.247525721067,-0.3427897168102160,-0.4844839587626670,0.0005414574701513110,0.000541466216360969,GOOD
KGS03-CC-WA,Grapes Table,2019,14813.90572,1745.214488,11.85729761,20693.5275774998,1745.214488,1745.214488,4.183333333,2338.709704,6343.554044,9191.615238,0.13,0.17,No,0,No,2338.709704,9191.615238,6343.554044,45,188.24999998500000,2631.3985915147700,1.0911294852158900,2631.3985915147700,2631.3985915147700,47.6736328153781,2583.7249586994,-4.88235294117647,0.022156725675011100,0.9085875431356380,0.040976189094794000,0.028279542094556600,7.2776723035601900,0.0005192626332110670,4325.796700886870,14814.097344512300,61972.30722025710,-0.19162451226111400,-0.8016298617512800,1.29354483471841E-05,1.29354588712061E-05,GOOD
KGS03-CC-WA,Grapes Wine,2019,22220.85858,361.6777551,11.83919792,4281.97452589019,361.6777551,361.6777551,4.183333333,2302.184033946800,764.96696906568,836.6563574837210,0.13,0.17,No,0,No,2486.957134,903.8063275,826.3631547,45,174.26361654207400,-123.40209029481100,0.9257031423955380,203.9035488519140,203.9035488519140,47.6736328153781,156.229916036535,-4.88235294117647,0.012053224062457000,0.9802436433929900,0.004023964130083770,0.0036791684144694900,5.348550078634040,0.0003461750888073780,3240.65214156249,22204.956227045900,92836.88972991500,15.902352954057300,120.36865567808900,0.0007156497979952170,0.0012948817313306600,GOOD
KGS03-CC-WA,Onions and Garlic,2019,1135.209912,426.9855608,22.97465084,9809.84417310159,426.9855608,426.9855608,3.006666667,1575.045865,4092.094542,2746.112992,0.41,0.17,No,0,No,1575.045865,2746.112992,4092.094542,45,135.300000015,1261.2907740865900,1.092899383112440,1261.2907740865900,1261.2907740865900,47.6736328153781,1213.61714127121,-4.88235294117647,0.07294916587354950,0.7511755417506600,0.07062865860148050,0.10524663377431000,17.328124590438400,0.002148522810153110,113240.35775872700,1135.291657826480,3413.4435916306200,-0.08174582647802710,-0.24578917221788300,7.20094368573722E-05,7.20114058554854E-05,GOOD
KGS03-CC-WA,Orchards,2019,10679.67196,1503.259449,11.50880315,17300.7170819185,1503.259449,1503.259449,4.713904396,2465.289127,6297.889837,5980.963891,0.13,0.17,No,0,No,2465.289127,5980.963891,6297.889837,45,212.12569782,2344.4485290984700,1.101670069186090,2344.4485290984700,2344.4485290984700,47.6736328153781,2296.77489628309,-4.88235294117647,0.011224603442835900,0.9601199326453990,0.013957923005899000,0.014697540905866000,5.963969063689810,0.0007202756527652460,3016.9611059023000,10679.814758415700,50343.62574001840,-0.14279841571806200,-0.6731399364434770,1.33710488723721E-05,1.33710857563484E-05,GOOD
KGS03-CC-WA,Pasture,2019,166.591352,215.0,3.5,752.5,215.0,215.0,5.523333333,101.0837153,214.8226999,102.7869284,0.07650000000000000,0.17,No,0,No,101.0837153,102.7869284,214.8226999,45,248.549999985,85.25665641500010,1.0740709121444700,85.25665641500010,85.25665641500010,47.6736328153781,37.583023599622,-4.88235294117647,0.00017823595684392500,0.9995179680622750,9.831646446666E-05,0.00020547951641436800,0.7949887249802550,0.07846683076824180,0.003717355870744300,166.63629016705100,920.3877862440950,-0.04493816705124230,-0.24821875295867800,0.00026975089950192800,0.00026976206841694100,GOOD
KGS03-CC-WA,Subtropical,2019,558.9630129,654.5088042,14.79755688,9685.13125861028,654.5088042,654.5088042,3.285426095,1957.695769,1551.146678,4185.888173,0.13,0.17,No,0,No,1957.695769,4185.888173,1551.146678,45,147.844174275,1842.5564643352800,1.1761359979305700,1842.5564643352800,1842.5564643352800,47.6736328153781,1794.8828315199,-4.88235294117647,0.06469638315473860,0.8376349932637600,0.07126153961775840,0.02640708396374340,10.229442753039200,0.013761747226169100,124.431242347621,558.9724972595910,1836.4628357781800,-0.009484359591397150,-0.031167056696631300,1.6967776708857E-05,1.69715308374799E-05,GOOD
KGS03-CC-WA,Tomatoes Fresh,2019,74.52557628,330.145,19.3975,6403.9876375,330.145,330.145,1.718823529,171.4677163,1382.162421,3674.714208,1.06,0.17,No,0,Yes,171.4677163,3674.714208,1382.162421,45,77.347058805,1098.2962333950000,1.149527060793490,1098.2962333950000,1098.2962333950000,47.6736328153781,1050.62260057962,-4.88235294117647,0.17123371632371200,0.1468223850625410,0.49555271309642300,0.18639118551732300,18.823579316454000,0.012658690794562400,37583.9771909825,74.55723261911070,128.15073290124200,-0.03165633911068260,-0.05441887889398350,0.00042477147699934000,0.00042482782825811300,GOOD
KGS03-CC-WA,Tomatoes Processing,2019,1788.613831,75.98456236,53.94007231,4098.61278814,75.98456236,75.98456236,2.656666667,349.0875853,2227.005989,845.9130828,1.1100000000000000,0.17,No,0,No,349.0875853,845.9130828,2227.005989,45,119.55000001500000,557.0561310271050,1.1021822120986000,557.0561310271050,557.0561310271050,47.6736328153781,509.382498211726,-4.88235294117647,0.05011272486034110,0.7799447536736500,0.04678177292443620,0.1231607485415730,39.799949840404600,0.0005036866456507350,692322.4882345630,1789.7463102878500,4754.759371613860,-1.1324792878463100,-3.0086266609860100,0.000633160310078307,0.0006331617171169300,GOOD
KGS03-CC-WA,Truck,2019,835.175498,923.9057692,21.11899336,19511.9598050005,923.9057692,923.9057692,1.186666667,1033.026808,4647.582765,5729.043516,0.41,0.17,No,0,No,1033.026808,5729.043516,4647.582765,45,53.400000015000000,8048.906715985500,1.6211055394756100,8048.906715985500,8048.906715985500,47.6736328153781,8001.23308317012,-4.88235294117647,0.4637967177206670,0.00628911835911145,0.2925711327199440,0.237343031200278,21.10356342321720,0.00292037349764768,269897.8017804190,835.1940630885550,991.0969620376410,-0.018565088554851200,-0.02203746591635540,2.22289669647985E-05,2.22359232082059E-05,GOOD
KGS03-CC-WA,Almonds,2019,46366.3763,5115.183836,1.143761761,5850.5516721021,5115.183836,5115.183836,4.665674026,1272.789667,1762.69055,547.6895131,0.4,0.17,No,0,No,1272.789667,547.6895131,1762.69055,45,209.95533117,2057.4266108320900,1.468961313805190,2057.4266108320900,2057.4266108320900,47.6736328153781,2009.75297801672,-4.88235294117647,0.008475968579800320,0.9856437199964080,0.0013939632496012300,0.004486348174190330,0.4831845970335940,5.39183822307891E-05,4997321.828866440,46369.14362431200,216343.30900013000,-2.7673243119497800,-12.911417478433600,5.96838600033054E-05,5.9683787496857E-05,GOOD
KGS03-CC-WA,Pistachios,2019,11756.1579,4379.7619,1.466522812,6423.02073747846,4379.7619,4379.7619,4.127023491,1674.55647,1657.544061,334.3393222,0.4,0.17,No,0,No,1674.55647,334.3393222,1657.544061,45,185.716057095,2570.8648271834600,1.587984170312020,2570.8648271834600,2570.8648271834600,47.6736328153781,2523.19119436808,-4.88235294117647,0.021835045921876100,0.9679203017577410,0.001719573616538170,0.008525078703844840,0.7293665963704120,0.00021265451019503600,1620337.659131260,11756.706585443700,48520.20425700090,-0.5486854436676370,-2.264439795697400,4.66721737097149E-05,4.66722165909937E-05,GOOD
KGS03-CC-WA,Walnuts,2019,3359.639411,2131.866347,1.870657994,3987.99282415513,2131.866347,2131.866347,4.300376349,1020.701599,1089.306585,357.6498318,0.13,0.17,No,0,No,1020.701599,357.6498318,1089.306585,45,193.516935705,1326.8178726501300,1.427222363493730,1326.8178726501300,1326.8178726501300,47.6736328153781,1279.14423983475,-4.88235294117647,0.009639795530019420,0.9844184586539190,0.001468644367611740,0.004473101448450410,0.8058065424022200,0.0022896230074935500,458.3613199541460,3359.7324212365100,14448.113849035300,-0.09301023651323700,-0.3999848025814570,2.76845890689062E-05,2.76849892197599E-05,GOOD
KGS04-SW-ID,Alfalfa,2019,10979.54704,199.736451,8.253403632,1648.50555012619,199.736451,199.736451,5.34,464.6688622,307.2567376,248.7681497,0.2790000000000000,0.17,No,0,No,464.6688622,248.7681497,307.2567376,45,240.30000000000000,387.5118006261900,1.2450539794166300,387.5118006261900,387.5118006261900,58.0236328153781,329.488167810812,-4.88235294117647,0.0009930051092498510,0.9983590858521580,0.00028987755114212800,0.00035803148745053200,2.292153046778360,0.00032644601618110100,67528.01215552640,10979.844476892500,58632.36947752320,-0.2974368924860760,-1.588283923229030,2.70900877242451E-05,2.70895916939002E-05,GOOD
KGS04-SW-ID,Corn,2019,17423.09671,50.43552386,24.76768295,1249.17106438,50.43552386,50.43552386,2.51,110.1041373,697.8735724,109.2865949,0.45000000000000000,0.17,No,0,No,110.1041373,109.2865949,697.8735724,45,112.95000000000000,218.9567597816400,1.1547953883677000,218.9567597816400,218.9567597816400,58.0236328153781,160.933126966262,-4.88235294117647,0.029290998463281000,0.8988605156495000,0.009728027582927660,0.06212045830429170,15.794436525008200,0.00012754461845733600,230286.2551416100,17425.327111477800,43737.571031375600,-2.2304014778455900,-5.598289275636490,0.00012801406747432300,0.00012801364595764300,GOOD
KGS04-SW-ID,Cotton,2019,6651.38848,2858.852174,0.790424805,2259.70767215778,2858.852174,2858.852174,3.826666667,335.6549753,1006.11301,176.7726076,1.02,0.17,No,0,No,335.6549753,176.7726076,1006.11301,45,172.200000015,568.9670792427760,1.272875658117210,568.9670792427760,568.9670792427760,58.0236328153781,510.943446427398,-4.88235294117647,0.00736968166360715,0.9829937077735680,0.0014401128496874800,0.008196497713137490,0.3487434354252160,0.00014739661648251,2154820.1912647600,6652.006425471120,25455.011249601000,-0.6179454711191280,-2.3646639171747700,9.29047330459231E-05,9.29044415563765E-05,GOOD
KGS04-SW-ID,Field and Grain,2019,3928.394061,223.9885826,2.362115685,529.086944220378,223.9885826,223.9885826,1.183333333,100.1702431,257.6643428,59.97872552,0.11100000000000000,0.17,No,0,No,100.1702431,59.97872552,257.6643428,45,53.249999985,58.02363281537810,1.0696913039693400,58.02363281537810,58.02363281537810,58.0236328153781,0.0,-4.88235294117647,0.26499572365819700,0.2029100074113460,0.10047232031770300,0.43162194861275400,2.3044313115222200,0.002293305831624160,5.342122619535880,3928.729620254850,4648.996720975760,-0.3355592548459750,-0.39708343522852400,8.54189395553043E-05,8.54200116572335E-05,GOOD
KGS04-SW-ID,Grapes Table,2019,3924.018722,1745.214488,11.85729761,20693.5275774998,1745.214488,1745.214488,3.983333333,2338.709704,6343.554044,9191.615238,0.13,0.17,No,0,No,2338.709704,9191.615238,6343.554044,45,179.249999985,2640.3985915147700,1.0916734444029400,2640.3985915147700,2640.3985915147700,58.0236328153781,2582.3749586994,-4.88235294117647,0.02873159374539190,0.8816238060400690,0.053039568374133100,0.03660503184040550,7.672665560009330,0.001960313708286050,1145.535298192590,3924.026715646890,15630.70641448550,-0.007993646894192350,-0.031839826830037100,2.03710722616485E-06,2.03700913085719E-06,GOOD
KGS04-SW-ID,Grapes Wine,2019,5886.028083,361.6777551,11.83919792,4281.97452589019,361.6777551,361.6777551,3.983333333,2306.8969277942600,766.5329638205980,838.3691104789100,0.13,0.17,No,0,No,2486.957134,903.8063275,826.3631547,45,166.27197494450900,-114.40209029481100,0.9275981866578720,203.90354885191400,203.90354885191400,58.0236328153781,145.879916036536,-4.88235294117647,0.016002680080794500,0.9737684169478610,0.005343376659914850,0.004885526311429350,5.6657728915169000,0.0013068758055240300,856.4399860344010,5881.9928580461100,23417.36203475170,4.0352249538946100,28.64982723626960,0.00068555992207192,0.0012219488501888200,GOOD
KGS04-SW-ID,Onions and Garlic,2019,1917.71279,426.9855608,22.97465084,9809.84417310159,426.9855608,426.9855608,3.006666667,1575.045865,4092.094542,2746.112992,0.41,0.17,No,0,No,1575.045865,2746.112992,4092.094542,45,135.300000015,1261.2907740865900,1.092899383112440,1261.2907740865900,1261.2907740865900,58.0236328153781,1203.26714127121,-4.88235294117647,0.0729491658735495,0.7511755417506590,0.07062865860148050,0.10524663377431000,17.328124590438400,0.001271840289621210,190587.21311039000,1917.7346130673800,5765.988741176380,-0.02182306738427540,-0.06561860381043520,1.13797371004004E-05,1.13804160089388E-05,GOOD
KGS04-SW-ID,Orchards,2019,1063.813962,1503.259449,11.50880315,17300.7170819185,1503.259449,1503.259449,4.571449623,2465.289127,6297.889837,5980.963891,0.13,0.17,No,0,No,2465.289127,5980.963891,6297.889837,45,205.715233035,2350.8589938834700,1.1021424627795,2350.8589938834700,2350.8589938834700,58.0236328153781,2292.83536106809,-4.88235294117647,0.013357403612144600,0.9525876626477160,0.016587975842216200,0.01746695789792300,6.178616144806410,0.0072308767952677900,300.27422501048800,1063.8162033208700,4863.1821860254900,-0.0022413208662328500,-0.01025049845338800,2.10687295551105E-06,2.10778039297867E-06,GOOD
KGS04-SW-ID,Pasture,2019,824.175917,215.0,3.5,752.5,215.0,215.0,5.6,101.0837153,214.8226999,102.7869284,0.07650000000000000,0.17,No,0,No,101.0837153,102.7869284,214.8226999,45,252.00000000000000,81.8066564000001,1.068545965910290,81.8066564000001,81.8066564000001,58.0236328153781,23.783023584622,-4.88235294117647,0.00016131714251183800,0.9995585375595410,9.06624740434976E-05,0.00018948282390387900,0.781900696067068,0.01586056466247920,0.01656060023419350,824.2148424827290,4615.6031246845600,-0.03892548272926890,-0.2179894845603490,4.72295803922027E-05,4.72310496685998E-05,GOOD
