g,i,hr,xland,p,y,xwater,omegaland,omegawater_x,omegasupply,omegalabor,theta,omegawater,CS_land,CS_labor,CS_supply,mprof_init,f_adjustment,mprof,sigma,lambdaland,lambdacrop,rho,betaland,betawater,betasupply,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status,pc,pimarginal
6,Pistachios,Sacramento River,4222.464934,4908.224613,1.249825398,3.663925668,1599.315875,183.1962834,319.3169032,1583.067859,0.4,50,0.260711671,0.258063009,0.052053284,2449.52686,1.585474028,2449.52686,0.17,62.62442621,2386.902434,-4.882352941,0.036882585,0.945787804,0.00290879,0.014420821,0.692253099,0.000592071,552650.9459,4222.466391,15470.79554,-0.001456959,0.002115485,3.45E-07,1.37E-07,GOOD,4908.224613,1961.505578
6,Rice,Sacramento River,14404.07892,774.5349774,3.911625416,4.534377778,378.0637021,226.7188889,216.5505211,1737.988565,0.2,50,0.124786237,0.573652143,0.071476115,470.3690261,1.127415808,470.3690261,0.17,62.62442621,407.7445999,-4.882352941,0.002314436,0.992353786,0.000590727,0.004741051,1.464755015,0.000347124,15253.15527,14404.09109,65313.55753,-0.01216722,-0.022163062,8.45E-07,3.39E-07,GOOD,774.5349774,-330.9411767
6,Safflower,Sacramento River,6845.820131,566.272674,1.034446009,2.357007476,114.5737579,23.57007476,66.16231052,248.5120939,0.74,10,0.195592287,0.424242424,0.112947658,132.9602705,1.232026997,132.9602705,0.17,62.62442621,70.33584434,-4.882352941,0.117186722,0.733841187,0.031322337,0.117649754,0.795460769,0.000197398,242511.4416,6845.919261,16135.84359,-0.099129724,-0.19435843,1.45E-05,1.20E-05,GOOD,566.272674,100.9755029
6,Subtropical,Sacramento River,2457.850744,1426.122657,2.926176068,2.972946835,843.5231851,148.6473418,1803.596752,668.3511361,0.13,50,0.202134149,0.160157528,0.432197361,708.967574,1.14729554,708.967574,0.17,62.62442621,646.3431478,-4.882352941,0.04513977,0.882986591,0.052440855,0.019432784,1.899693199,0.003129689,217.2297893,2457.851502,7307.058303,-0.000757832,0.001286794,3.08E-07,1.76E-07,GOOD,1426.122657,415.6942716
6,Sunflowers,Sacramento River,19373.47948,3637.05749,0.601701512,2.873453662,453.0267168,143.6726831,387.8950797,849.6060148,0.74,50,0.207010582,0.388227513,0.177248677,354.2224966,1.136305643,354.2224966,0.17,62.62442621,291.5980704,-4.882352941,0.030006254,0.923994603,0.014418445,0.031580698,0.359912384,6.98E-05,2763709.56,19373.54778,55668.96395,-0.068296955,-0.168391479,3.53E-06,3.02E-06,GOOD,3637.05749,85.05838228
6,Truck,Sacramento River,3051.29663,742.5153484,22.835,2.662234731,945.7732119,133.1117366,5245.145436,4255.029217,0.41,50,0.055780263,0.25095514,0.309350686,6376.278379,1.526406084,6376.278379,0.17,62.62442621,6313.653953,-4.882352941,0.224008708,0.485345724,0.160468447,0.130177121,19.96250047,0.00079934,792347.7052,3051.297246,8123.265678,-0.000616323,0.002184597,2.02E-07,2.69E-07,GOOD,742.5153484,6155.015428
6,Walnuts,Sacramento River,27820.16047,1941.701849,1.718936287,4.942462794,854.2534686,247.1231397,299.3270611,911.6708835,0.13,50,0.25594369,0.273146576,0.089681664,1025.287214,1.374658568,1025.287214,0.17,62.62442621,962.6627877,-4.882352941,0.003096313,0.994908716,0.000493105,0.001501866,0.59212916,0.000276501,2998.548722,27820.16696,137500.0707,-0.006494626,0.037333669,2.33E-07,2.72E-07,GOOD,1941.701849,51.01343008
6,Tomatoes,Sacramento River,26420.49272,98.36808723,45.12697659,2.666779844,378.0837203,133.3389922,916.1768531,2411.986977,0.74,50,0.085172131,0.543356034,0.206390095,599.467827,1.101074499,599.467827,0.17,62.62442621,536.8434008,-4.882352941,0.048084345,0.788208095,0.045065413,0.118642147,33.0432184,5.11E-05,4630999.124,26420.56913,70457.80726,-0.076410287,-0.169806108,2.89E-06,2.41E-06,GOOD,98.36808723,377.2210824
7,Alfalfa,Sacramento River,3440.350038,280.6469987,5.962401488,3.537610105,471.6662224,35.37610105,252.5143029,311.8836593,1.86,10,0.281872792,0.186385019,0.150905255,601.889797,1.487388256,601.889797,0.17,62.62442621,539.2653708,-4.882352941,0.057933256,0.911609636,0.013626653,0.016830455,3.643555099,0.000156273,3778728.494,3440.356581,12170.62116,-0.006543306,-0.004105677,1.90E-06,3.37E-07,GOOD,280.6469987,512.1190455
7,Almonds,Sacramento River,4182.364391,4683.240486,0.738721068,3.971676207,752.6390797,198.5838104,323.8653982,1042.332314,0.4,50,0.217550367,0.301286212,0.093613311,1142.187811,1.421781248,1142.187811,0.17,62.62442621,1079.563385,-4.882352941,0.011138281,0.980830857,0.001903764,0.006127098,0.332646308,0.000597748,251604.9134,4182.365299,16610.99535,-0.000908103,0.001793573,2.17E-07,1.08E-07,GOOD,4683.240486,552.061027
7,Beans Dry,Sacramento River,431.3635937,1370.755748,1.280845402,2.293810917,149.5303492,114.6905459,124.7434966,884.8939851,1.68,50,0.085167237,0.504004546,0.071049516,481.8678203,1.312642142,481.8678203,0.17,62.62442621,419.2433941,-4.882352941,0.076566469,0.800999889,0.015127014,0.107306627,0.933034072,0.001379899,227291.7591,431.3650538,989.4695516,-0.001460112,-0.003031136,3.38E-06,3.06E-06,GOOD,1370.755748,333.47994
7,Berries,Sacramento River,26.95790066,5808.7562,4.15,3.453441036,1090.53087,172.6720518,10044.6968,9336.946257,0.25,50,0.045238346,0.387323291,0.416682812,3461.492251,1.112065325,3461.492251,0.17,62.62442621,3398.867825,-4.882352941,0.046810867,0.75387742,0.103294943,0.096016769,3.118772009,0.148379507,554.1614687,26.95790222,93.09750334,-1.56E-06,1.70E-05,5.80E-08,1.83E-07,GOOD,5808.7562,3037.851554
7,Corn,Sacramento River,1311.538028,229.087221,6.113531918,2.826875063,123.4453601,141.3437532,122.5287567,782.4343077,0.3,50,0.088141761,0.558669339,0.087487293,230.7798599,1.140275745,230.7798599,0.17,62.62442621,168.1554337,-4.882352941,0.014859243,0.947178848,0.005139907,0.032822003,3.421068354,0.002541545,4093.007789,1311.539509,3707.557075,-0.001481357,-0.00292936,1.13E-06,7.90E-07,GOOD,229.087221,-27.437518
7,Cucurbits,Sacramento River,257.0286545,202.6283347,12.01,1.97136542,111.9924863,96.81195395,1562.231795,546.6459553,0.05,50,0.046854775,0.228702604,0.653597591,73.83780655,0.98218172,115.8841095,0.17,62.62442621,53.2596833,-4.882352941,0.045157284,0.536935863,0.309580474,0.108326379,10.34510807,0.077812336,4.38E-06,256.8914299,506.3619995,0.137224635,0.335401977,0.000533888,0.000661937,GOOD,202.6283347,21.8443252
7,Field and Grain,Sacramento River,15137.14047,209.6613847,3.03361867,2.845649619,120.4179202,71.14124048,72.10238442,309.7467197,0.74,25,0.189326621,0.486998112,0.113362702,62.62442621,1.056394644,62.62442621,0.17,62.62442621,0,-4.882352941,0.01487795,0.954084795,0.005860587,0.025176667,1.653693583,8.93E-05,349206.4429,15137.24244,43075.25843,-0.101966607,-0.260413918,6.74E-06,6.05E-06,GOOD,209.6613847,-68.67737717
7,Grapes,Sacramento River,60.33473606,1768.088912,10.32652959,2.661751325,5707.511085,133.0875663,6066.297444,4560.422484,0.13,50,0.312599493,0.249773629,0.332250166,1790.903888,1.055957181,1790.903888,0.17,62.62442621,1728.279462,-4.882352941,0.220720588,0.466475188,0.178565303,0.134238921,9.09329252,0.127493848,26.61406012,60.33473723,160.5960235,-1.17E-06,4.02E-05,1.95E-08,2.50E-07,GOOD,1768.088912,1569.745449
7,Orchards,Sacramento River,1810.196469,2309.334094,2.07088168,3.327741402,681.468536,166.3870701,1653.290347,1740.896727,0.13,50,0.142496355,0.364024786,0.345706127,540.3149882,1.073687064,540.3149882,0.17,62.62442621,477.690562,-4.882352941,0.019222595,0.927375898,0.026011588,0.027389919,1.219081087,0.004249432,124.4759158,1810.196683,6023.864538,-0.000213705,0.001197195,1.18E-07,1.99E-07,GOOD,2309.334094,153.0089163
7,Pasture,Sacramento River,7085.147314,231.3889922,5,3.965593094,219.0404801,39.65593094,131.1544068,563.4300116,0.51,10,0.189326621,0.486998112,0.113362702,203.6641316,1.155852829,203.6641316,0.17,62.62442621,141.0397054,-4.882352941,0.012363677,0.96732044,0.003836132,0.016479751,2.499007503,0.000276746,183130.4137,7085.1573,28096.80626,-0.009985868,0.005000522,1.41E-06,1.78E-07,GOOD,231.3889922,86.06077663
7,Pistachios,Sacramento River,353.1721326,4908.224613,1.249825398,3.663925668,1599.315875,183.1962834,319.3169032,1583.067859,0.4,50,0.260711671,0.258063009,0.052053284,2449.52686,1.585474028,2449.52686,0.17,62.62442621,2386.902434,-4.882352941,0.036882585,0.945787804,0.00290879,0.014420821,0.692253099,0.007078701,46224.4012,353.1721688,1293.996172,-3.62E-05,0.000270023,1.03E-07,2.09E-07,GOOD,4908.224613,1961.505578
7,Rice,Sacramento River,51878.90295,774.5349774,3.911625416,4.534377778,378.0637021,226.7188889,216.5505211,1737.988565,0.2,50,0.124786237,0.573652143,0.071476115,470.3690261,1.127415808,470.3690261,0.17,62.62442621,407.7445999,-4.882352941,0.002314436,0.992353786,0.000590727,0.004741051,1.464755015,9.64E-05,54937.00543,51878.91541,235238.5232,-0.012461512,0.021501576,2.40E-07,9.14E-08,GOOD,774.5349774,-330.9411767
7,Safflower,Sacramento River,206.5091157,566.272674,1.034446009,2.357007476,114.5737579,23.57007476,66.16231052,248.5120939,0.74,10,0.195592287,0.424242424,0.112947658,132.9602705,1.232026997,132.9602705,0.17,62.62442621,70.33584434,-4.882352941,0.117186722,0.733841187,0.031322337,0.117649754,0.795460769,0.006543785,7315.53304,206.5100581,486.7450055,-0.000942368,-0.001475912,4.56E-06,3.03E-06,GOOD,566.272674,100.9755029
7,Subtropical,Sacramento River,183.4043279,1426.122657,2.926176068,2.972946835,843.5231851,148.6473418,1803.596752,668.3511361,0.13,50,0.202134149,0.160157528,0.432197361,708.967574,1.14729554,708.967574,0.17,62.62442621,646.3431478,-4.882352941,0.04513977,0.882986591,0.052440855,0.019432784,1.899693199,0.0419418,16.20964317,183.4043453,545.2512008,-1.74E-05,0.000115354,9.46E-08,2.12E-07,GOOD,1426.122657,415.6942716
7,Sunflowers,Sacramento River,247.4237138,3637.05749,0.601701512,2.873453662,453.0267168,143.6726831,387.8950797,849.6060148,0.74,50,0.207010582,0.388227513,0.177248677,354.2224966,1.136305643,354.2224966,0.17,62.62442621,291.5980704,-4.882352941,0.030006254,0.923994603,0.014418445,0.031580698,0.359912384,0.005461689,35296.04911,247.4239827,710.9611225,-0.000268919,-0.000545985,1.09E-06,7.68E-07,GOOD,3637.05749,85.05838228
7,Truck,Sacramento River,129.9083724,742.5153484,22.835,2.662234731,945.7732119,133.1117366,5245.145436,4255.029217,0.41,50,0.055780263,0.25095514,0.309350686,6376.278379,1.526406084,6376.278379,0.17,62.62442621,6313.653953,-4.882352941,0.224008708,0.485345724,0.160468447,0.130177121,19.96250047,0.018774959,33734.05251,129.9083806,345.846502,-8.16E-06,7.89E-05,6.28E-08,2.28E-07,GOOD,742.5153484,6155.015428
7,Walnuts,Sacramento River,13230.42878,1941.701849,1.718936287,4.942462794,854.2534686,247.1231397,299.3270611,911.6708835,0.13,50,0.25594369,0.273146576,0.089681664,1025.287214,1.374658568,1025.287214,0.17,62.62442621,962.6627877,-4.882352941,0.003096313,0.994908716,0.000493105,0.001501866,0.59212916,0.00058141,1426.019284,13230.42964,65390.88458,-0.000858546,0.01741732,6.49E-08,2.66E-07,GOOD,1941.701849,51.01343008
7,Tomatoes,Sacramento River,188.6409119,98.36808723,45.12697659,2.666779844,378.0837203,133.3389922,916.1768531,2411.986977,0.74,50,0.085172131,0.543356034,0.206390095,599.467827,1.101074499,599.467827,0.17,62.62442621,536.8434008,-4.882352941,0.048084345,0.788208095,0.045065413,0.118642147,33.0432184,0.007163618,33065.08728,188.6410816,503.0640815,-0.000169712,-0.00029993,9.00E-07,5.96E-07,GOOD,98.36808723,377.2210824
8,Alfalfa,Sacramento River and Delta,11119.68077,280.6469987,5.962401488,3.537610105,471.6662224,35.37610105,252.5143029,311.8836593,1.86,10,0.281872792,0.186385019,0.150905255,601.889797,1.487388256,601.889797,0.17,62.62442621,539.2653708,-4.882352941,0.057933256,0.911609636,0.013626653,0.016830455,3.643555099,4.83E-05,12213366.11,11119.82456,39337.46339,-0.143792761,-0.368333643,1.29E-05,9.36E-06,GOOD,280.6469987,512.1190455
8,Almonds,Sacramento River and Delta,24249.36292,4683.240486,0.738721068,3.971676207,752.6390797,198.5838104,323.8653982,1042.332314,0.4,50,0.217550367,0.301286212,0.093613311,1142.187811,1.421781248,1142.187811,0.17,62.62442621,1079.563385,-4.882352941,0.011138281,0.980830857,0.001903764,0.006127098,0.332646308,0.000103095,1458806.141,24249.39966,96310.69228,-0.036736263,-0.074531754,1.51E-06,7.74E-07,GOOD,4683.240486,552.061027
8,Beans Dry,Sacramento River and Delta,1370.959546,1370.755748,1.280845402,2.293810917,149.5303492,114.6905459,124.7434966,884.8939851,1.68,50,0.085167237,0.504004546,0.071049516,481.8678203,1.312642142,481.8678203,0.17,62.62442621,419.2433941,-4.882352941,0.076566469,0.800999889,0.015127014,0.107306627,0.933034072,0.000434176,722378.5488,1370.989042,3144.787284,-0.0294956,-0.065310276,2.15E-05,2.08E-05,GOOD,1370.755748,333.47994
8,Berries,Sacramento River and Delta,164.5620206,5808.7562,4.15,3.453441036,1090.53087,172.6720518,10044.6968,9336.946257,0.25,50,0.045238346,0.387323291,0.416682812,3461.492251,1.112065325,3461.492251,0.17,62.62442621,3398.867825,-4.882352941,0.046810867,0.75387742,0.103294943,0.096016769,3.118772009,0.024306945,3382.827624,164.5620852,568.3050611,-6.46E-05,0.000173767,3.92E-07,3.06E-07,GOOD,5808.7562,3037.851554
8,Corn,Sacramento River and Delta,25458.84699,229.087221,6.113531918,2.826875063,123.4453601,141.3437532,122.5287567,782.4343077,0.3,50,0.088141761,0.558669339,0.087487293,230.7798599,1.140275745,230.7798599,0.17,62.62442621,168.1554337,-4.882352941,0.014859243,0.947178848,0.005139907,0.032822003,3.421068354,0.00013093,79451.1915,25459.0349,71969.45497,-0.187910791,-0.475285223,7.38E-06,6.60E-06,GOOD,229.087221,-27.437518
8,Cucurbits,Sacramento River and Delta,3813.429114,202.6283347,12.01,1.97136542,111.9924863,96.81195395,1562.231795,546.6459553,0.05,50,0.046854775,0.228702604,0.653597591,73.83780655,0.98218172,115.8841095,0.17,62.62442621,53.2596833,-4.882352941,0.045157284,0.536935863,0.309580474,0.108326379,10.34510807,0.005244624,6.49E-05,3811.40037,7512.697085,2.028744489,4.965202297,0.000532,0.000660472,GOOD,202.6283347,21.8443252
8,Field and Grain,Sacramento River and Delta,28656.08674,209.6613847,3.03361867,2.845649619,120.4179202,71.14124048,72.10238442,309.7467197,0.74,25,0.189326621,0.486998112,0.113362702,62.62442621,1.056394644,62.62442621,0.17,62.62442621,0,-4.882352941,0.01487795,0.954084795,0.005860587,0.025176667,1.653693583,4.72E-05,661081.9353,28657.34943,81548.64721,-1.262690106,-3.464898543,4.41E-05,4.25E-05,GOOD,209.6613847,-68.67737717
8,Grapes,Sacramento River and Delta,103736.5767,1768.088912,10.32652959,2.661751325,5707.511085,133.0875663,6066.297444,4560.422484,0.13,50,0.312599493,0.249773629,0.332250166,1790.903888,1.055957181,1790.903888,0.17,62.62442621,1728.279462,-4.882352941,0.220720588,0.466475188,0.178565303,0.134238921,9.09329252,7.42E-05,45758.90556,103736.5898,276120.811,-0.013073219,0.15950317,1.26E-07,5.78E-07,GOOD,1768.088912,1569.745449
8,Lettuce,Sacramento River and Delta,170.9219319,1008,18.9,3.319237614,1600,215.7504449,12500,929,0.25,65,0.083984211,0.048763332,0.656126648,3806.449555,1.190180191,3806.449555,0.17,62.62442621,3743.825129,-4.882352941,0.057321691,0.800297809,0.13253081,0.00984969,13.62008532,0.023402497,4182.270435,170.9219885,567.3303872,-5.66E-05,0.000118208,3.31E-07,2.08E-07,GOOD,1008,3306.073008
8,Onions and Garlic,Sacramento River and Delta,793.4878651,237.8260314,20.6576823,2.113494575,788.809401,105.6747287,1375.299473,2049.389626,0.41,50,0.160557684,0.417141646,0.279934415,593.7613706,1.083305782,593.7613706,0.17,62.62442621,531.1369444,-4.882352941,0.155554362,0.459130585,0.154736262,0.230578791,18.29565508,0.003073802,37464.98734,793.4896695,1677.034918,-0.001804412,-0.002619513,2.27E-06,1.56E-06,GOOD,237.8260314,476.0931334
8,Orchards,Sacramento River and Delta,20931.54279,2309.334094,2.07088168,3.327741402,681.468536,166.3870701,1653.290347,1740.896727,0.13,50,0.142496355,0.364024786,0.345706127,540.3149882,1.073687064,540.3149882,0.17,62.62442621,477.690562,-4.882352941,0.019222595,0.927375898,0.026011588,0.027389919,1.219081087,0.000367498,1439.331587,20931.55939,69654.76638,-0.01660013,-0.004832008,7.93E-07,6.94E-08,GOOD,2309.334094,153.0089163
8,Pasture,Sacramento River and Delta,28702.16837,231.3889922,5,3.965593094,219.0404801,39.65593094,131.1544068,563.4300116,0.51,10,0.189326621,0.486998112,0.113362702,203.6641316,1.155852829,203.6641316,0.17,62.62442621,141.0397054,-4.882352941,0.012363677,0.96732044,0.003836132,0.016479751,2.499007503,6.83E-05,741867.4214,28702.45051,113821.8279,-0.282142624,-0.707212773,9.83E-06,6.21E-06,GOOD,231.3889922,86.06077663
8,Pistachios,Sacramento River and Delta,133.7025216,4908.224613,1.249825398,3.663925668,1599.315875,183.1962834,319.3169032,1583.067859,0.4,50,0.260711671,0.258063009,0.052053284,2449.52686,1.585474028,2449.52686,0.17,62.62442621,2386.902434,-4.882352941,0.036882585,0.945787804,0.00290879,0.014420821,0.692253099,0.018698226,17499.45262,133.7026155,489.8760954,-9.39E-05,5.33E-06,7.03E-07,1.09E-08,GOOD,4908.224613,1961.505578
8,Potatoes,Sacramento River and Delta,276.4039181,209.2470536,24.6194334,4.38175,526.1012146,219.0875,548.9751823,3190.918249,0.41,50,0.10212496,0.619410086,0.106565176,666.4617544,1.093900207,666.4617544,0.17,62.62442621,603.8373281,-4.882352941,0.003944303,0.983686308,0.00181569,0.010553698,10.69153566,0.008824131,11171.92575,276.4046056,1211.135,-0.000687505,-0.002132076,2.49E-06,1.76E-06,GOOD,209.2470536,-74.43739877
8,Rice,Sacramento River and Delta,108.4576058,774.5349774,3.911625416,4.534377778,378.0637021,226.7188889,216.5505211,1737.988565,0.2,50,0.124786237,0.573652143,0.071476115,470.3690261,1.127415808,470.3690261,0.17,62.62442621,407.7445999,-4.882352941,0.002314436,0.992353786,0.000590727,0.004741051,1.464755015,0.046100962,114.8508496,108.4577942,491.7882437,-0.000188358,-0.000486102,1.74E-06,9.88E-07,GOOD,774.5349774,-330.9411767
8,Safflower,Sacramento River and Delta,158.1579519,566.272674,1.034446009,2.357007476,114.5737579,23.57007476,66.16231052,248.5120939,0.74,10,0.195592287,0.424242424,0.112947658,132.9602705,1.232026997,132.9602705,0.17,62.62442621,70.33584434,-4.882352941,0.117186722,0.733841187,0.031322337,0.117649754,0.795460769,0.008544315,5602.705327,158.1625539,372.7889815,-0.004601995,-0.00950645,2.91E-05,2.55E-05,GOOD,566.272674,100.9755029
8,Subtropical,Sacramento River and Delta,2103.178369,1426.122657,2.926176068,2.972946835,843.5231851,148.6473418,1803.596752,668.3511361,0.13,50,0.202134149,0.160157528,0.432197361,708.967574,1.14729554,708.967574,0.17,62.62442621,646.3431478,-4.882352941,0.04513977,0.882986591,0.052440855,0.019432784,1.899693199,0.003657468,185.8831319,2103.17968,6252.636847,-0.001311102,0.000628143,6.23E-07,1.00E-07,GOOD,1426.122657,415.6942716
8,Sunflowers,Sacramento River and Delta,31.62485663,3637.05749,0.601701512,2.873453662,453.0267168,143.6726831,387.8950797,849.6060148,0.74,50,0.207010582,0.388227513,0.177248677,354.2224966,1.136305643,354.2224966,0.17,62.62442621,291.5980704,-4.882352941,0.030006254,0.923994603,0.014418445,0.031580698,0.359912384,0.042730671,4511.420815,31.62508181,90.87314251,-0.00022518,-0.000582418,7.12E-06,6.41E-06,GOOD,3637.05749,85.05838228
8,Truck,Sacramento River and Delta,1352.551035,742.5153484,22.835,2.662234731,945.7732119,133.1117366,5245.145436,4255.029217,0.41,50,0.055780263,0.25095514,0.309350686,6376.278379,1.526406084,6376.278379,0.17,62.62442621,6313.653953,-4.882352941,0.224008708,0.485345724,0.160468447,0.130177121,19.96250047,0.001803277,351224.6886,1352.551586,3600.807275,-0.000550635,0.001066253,4.07E-07,2.96E-07,GOOD,742.5153484,6155.015428
8,Walnuts,Sacramento River and Delta,66430.94886,1941.701849,1.718936287,4.942462794,854.2534686,247.1231397,299.3270611,911.6708835,0.13,50,0.25594369,0.273146576,0.089681664,1025.287214,1.374658568,1025.287214,0.17,62.62442621,962.6627877,-4.882352941,0.003096313,0.994908716,0.000493105,0.001501866,0.59212916,0.000115794,7160.146937,66430.98089,328332.4037,-0.032034718,0.089366931,4.82E-07,2.72E-07,GOOD,1941.701849,51.01343008
