region,crop,xland,p,y,xwater_unit,omegaland,omegalabor,omegasupplies,theta,sigma,patch_economics,patch_water,omegaland_init,omegasupplies_init,omegalabor_init,omegawater_unit,omegawater,mprof_init,f_adjustment,mprof,lambdaland,lambdacrop,rho,betaland,betawater,betasupplies,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status
NAM02-WAs,Almonds,1410.835709,5165.974452,0.856578131,3.438409788,962.6735903,1333.209787,414.244587,0.4,0.17,No,No,962.6735903,414.244587,1333.209787,25,85.9602447,1628.9725318879096,1.507228401874209,1628.9725318879096,68.8856390190497,1560.08689286886,-4.88235294117647,0.06468580649420266,0.8916988655772353,0.010339276248615106,0.03327605167994701,0.5454892244299725,0.0017719993788447553,116862.78971742488,1410.83583346798,4851.027997205431,-0.00012446797995835368,0.0033138800881715724,8.822287326890567e-08,6.83128983438786e-07,GOOD
NAM02-WAs,Walnuts,4240.935329,1949.323208,2.037882063,3.441215051,1016.733954,1085.072261,356.2595846,0.13,0.17,No,No,1016.733954,356.2595846,1085.072261,25,86.030376275,1428.3946246978182,1.487099665433403,1428.3946246978182,68.8856390190497,1359.50898567877,-4.88235294117647,0.06145963398100972,0.9023117077604845,0.008954778027830053,0.0272738802306757,1.271238029161246,0.001813823389313865,597.8180970378477,4240.9354580225345,14593.959619914107,-0.00012902253456559265,0.01086455832955835,3.0423131822671716e-08,7.444552763155116e-07,GOOD
NYB01-CE-IDs,Field and Grain,688.91109,173.2298426,2.485487486,0.733333333,81.51658446,209.6822022,48.80951363,0.11100000000000002,0.17,No,No,81.51658446,48.80951363,209.6822022,25,18.333333325,72.21897236904967,1.1443206189805248,72.21897236904967,72.2189723690497,0.0,-4.88235294117647,0.36932582641747064,0.009687925897860652,0.1172572847183278,0.503728962966341,2.5027427208507538,0.013077172279239992,0.7623760232115859,688.9122077207381,505.2019587023498,-0.001117720738193384,-0.0004929319868551829,1.6224455585311947e-06,9.757136909797545e-07,GOOD
NYB01-CE-IDs,Grapes Wine,91.22278014,730.6198687,7.837965954,2.506666667,3180.9599392554915,1056.9655807026093,1156.019813212635,0.13,0.17,No,No,3325.975697,1208.721228,1105.151244,25,59.93433938788403,24.058820511550707,0.9563990326582027,272.69398362793083,72.2189723690497,200.475011258881,-4.88235294117647,0.3074575893181863,0.49553391776325295,0.10291334132218846,0.09409515159637219,6.8283526210225585,0.08432441634098713,18.29872832964671,91.2131973742527,228.6222009074307,0.009582765747296662,0.04290134057688988,0.00010504794671451528,0.00018761647560177139,GOOD
NYB01-CE-IDs,Orchards,551.8082375,2061.666385,2.066393172,3.530336022,607.0648734,1550.82325,1472.781853,0.13,0.17,No,No,607.0648734,1472.781853,1550.82325,25,88.25840055,541.2849639559233,1.0909987038485447,541.2849639559233,72.2189723690497,469.065991586874,-4.88235294117647,0.025020647190336125,0.909099989166218,0.03208948521914674,0.03378987842429921,1.269898293316052,0.01394018278371151,35.22652761915264,551.8082992664336,1948.067447742645,-6.176643353228428e-05,0.0010503399362278287,1.1193459853394138e-07,5.391699199805568e-07,GOOD
NYB01-CE-IDs,Pasture,494.713581,215.0,3.5,3.81,101.0837153,214.8226999,102.7869284,0.07650000000000001,0.17,No,No,101.0837153,102.7869284,214.8226999,25,95.25,238.55665640000007,1.3944468307472533,238.55665640000007,72.2189723690497,166.33768403095,-4.88235294117647,0.005146672312287509,0.9900404938308137,0.0015575611221172122,0.00325527273478184,1.399932183895192,0.026423158625266445,0.02128920157249636,494.71370838222566,1884.8578534190199,-0.0001273822256848689,0.0008901909800442809,2.5748681778127477e-07,4.722852484634107e-07,GOOD
NYB01-CE-IDs,Rice,19888.69035,370.9204663,4.450435008,4.5,205.9918082,946.9605361,117.9897276,0.2,0.17,No,No,205.9918082,117.9897276,946.9605361,25,112.5,267.3153565052045,1.1364045981739674,267.3153565052045,72.2189723690497,195.096384136155,-4.88235294117647,0.002697443660230931,0.9912332559963695,0.0006724399426432233,0.005396860400756448,1.711333591540679,0.00025139915761220543,10749.88081737632,19888.698628395858,89499.08198217484,-0.008278395856905263,0.024592825153376907,4.1623634896127097e-07,2.7478291230503166e-07,GOOD
NYB01-CE-IDs,Subtropical,80.75298727,942.1801854,4.535541375,2.487573058,863.7792973,684.4007169,1846.907779,0.13,0.17,No,No,863.7792973,1846.907779,684.4007169,25,62.18932645,816.0200939368714,1.1771711463195476,816.0200939368714,72.2189723690497,743.801121567822,-4.88235294117647,0.17621633630781708,0.5582412950383242,0.19374654140941666,0.07179582724444215,3.8482230309895877,0.09525725242322285,7.701013293730204,80.75299396605594,200.87885360355864,-6.696055933730349e-06,0.00010188231036067918,8.292022574151824e-08,5.071825971727844e-07,GOOD
NYB01-CE-IDs,Walnuts,1782.501843,1949.323208,2.037882063,3.505165391,1016.733954,1085.072261,356.2595846,0.13,0.17,No,No,1016.733954,356.2595846,1085.072261,25,87.629134775,1426.7958661978182,1.4861657305779907,1426.7958661978182,72.2189723690497,1354.57689382877,-4.88235294117647,0.055674892149329955,0.9114849131487784,0.00811723834340779,0.024722956358483855,1.2459254169437168,0.004315455674010034,250.74659487020838,1782.5019337788867,6247.959985650329,-9.077888671527035e-05,0.003783826986364147,5.092779402824457e-08,6.05609623546311e-07,GOOD
NYB02-CW-WAs,Orchards,5418.88586,2061.666385,2.066393172,3.49239296,607.0648734,1550.82325,1472.781853,0.13,0.17,No,No,607.0648734,1472.781853,1550.82325,25,87.309824,542.2335405059233,1.0912770528020381,542.2335405059233,238.5566564,303.676884105923,-4.88235294117647,0.02652589459629337,0.903689070209568,0.03399191691498279,0.03579311827915603,1.284967267731557,0.001419536762914525,292.76679693300093,5418.885938126459,18924.856163710545,-7.812645890226122e-05,0.022664797001198167,1.4417439473851774e-08,1.1976191343987358e-06,GOOD
NYB02-CW-WAs,Pasture,86.321757,215.0,3.5,3.81,101.0837153,214.8226999,102.7869284,0.07650000000000001,0.17,No,No,101.0837153,102.7869284,214.8226999,25,95.25,238.55665640000007,1.3944468307472533,238.55665640000007,238.5566564,0.0,-4.88235294117647,0.0051466723122875115,0.9900404938308134,0.0015575611221172116,0.0032552727347818387,1.3999321838951917,0.15143222148312618,0.0014041414229291524,86.32175997680933,328.8854750836515,-2.9768093270376994e-06,0.00041908634852916293,3.4485040973363174e-08,1.274260635552033e-06,GOOD
NYB02-CW-WAs,Rice,537.833292,370.9204663,4.450435008,4.5,205.9918082,946.9605361,117.9897276,0.2,0.17,No,No,205.9918082,117.9897276,946.9605361,25,112.5,267.3153565052045,1.1364045981739674,267.3153565052045,238.5566564,28.7587001052044,-4.88235294117647,0.002697443660230928,0.9912332559963695,0.000672439942643223,0.005396860400756444,1.7113335915406789,0.00929656098715436,170.14210794232667,537.8332576245815,2420.2465896758276,3.4375418522358814e-05,0.00322432417260643,6.391463495041288e-08,1.3322278361329644e-06,GOOD
NYB02-CW-WAs,Subtropical,247.9174664,942.1801854,4.535541375,2.453076914,863.7792973,684.4007169,1846.907779,0.13,0.17,No,No,863.7792973,1846.907779,684.4007169,25,61.326922849999995,816.8824975368714,1.1774648601003876,816.8824975368714,238.5566564,578.325841136871,-4.88235294117647,0.18440836362858726,0.5378472031950952,0.20264948149865955,0.07509495167765813,3.8837974621390154,0.03102769564406815,21.20902078479908,247.9174727155884,608.1599108740049,-6.315588393590588e-06,0.0007025292056823673,2.5474560083639948e-08,1.1551705095650288e-06,GOOD
NYB02-CW-WAs,Almonds,695.1838984,5165.974452,0.856578131,3.516815658,962.6735903,1333.209787,414.244587,0.4,0.17,No,No,962.6735903,414.244587,1333.209787,25,87.92039145,1627.0123851379096,1.5061725270365316,1627.0123851379096,238.5566564,1388.45572873791,-4.88235294117647,0.05738273433336559,0.9038968528235428,0.009178907137895828,0.02954150570519555,0.532349917122208,0.003596170748134232,53666.096644038225,695.1839098420293,2444.830711102184,-1.1442029290265054e-05,0.002907980417148792,1.645899641317851e-08,1.1894389844982506e-06,GOOD
NYB02-CW-WAs,Walnuts,5878.814439,1949.323208,2.037882063,3.484040491,1016.733954,1085.072261,356.2595846,0.13,0.17,No,No,1016.733954,356.2595846,1085.072261,25,87.101012275,1427.3239886978183,1.4864741101927907,1427.3239886978183,238.5566564,1188.76733229782,-4.88235294117647,0.057517710867811545,0.9085624270407521,0.008384103921157711,0.025535758170278755,1.2542075748203279,0.0013084794174276016,769.1545898967785,5878.814474505441,20482.00280570411,-3.5505440791894216e-05,0.02473884733990417,6.039558002775433e-09,1.2078319534574154e-06,GOOD
RBF01-FULL,Alfalfa,95.959773,187.2098036,5.87624882,3.686666667,310.085831,205.0405538,166.0095709,0.2790000000000001,0.17,No,No,310.085831,166.0095709,205.0405538,25,92.166666675,326.78876512193176,1.3548461533890206,326.78876512193176,58.3023056940497,268.486459427882,-4.88235294117647,0.011612290477529026,0.9816222617310585,0.003026893160881668,0.0037385546305307013,2.6386209186585816,0.03735137421261931,429.97182583650283,95.95976479309348,353.7713820699961,8.206906514374168e-06,0.0003144219904811507,8.552444694063801e-08,8.887709039444675e-07,GOOD
RBF01-FULL,Corn,244.998548,166.7194068,5.454093572,2.236666667,80.14758921,507.9998424,79.5524794,0.44999999999999996,0.17,No,No,80.14758921,79.5524794,507.9998424,25,55.916666675,185.68666727053306,1.1967706616180147,185.68666727053306,58.3023056940497,127.384361576483,-4.88235294117647,0.07183569948219662,0.769391565289142,0.021497259528929565,0.13727547569973184,4.091405843290387,0.009070348540278788,2479.488760795039,244.99854116149564,547.9796334176834,6.838504361894593e-06,0.0004523573161350214,2.791242812547033e-08,8.254995535015832e-07,GOOD
RBF01-FULL,Field and Grain,5425.149804,173.2298426,2.485487486,1.29,81.51658446,209.6822022,48.80951363,0.11100000000000002,0.17,No,No,81.51658446,48.80951363,209.6822022,25,32.25,58.302305694049664,1.101540837814395,58.302305694049664,58.3023056940497,0.0,-4.88235294117647,0.2740916579205182,0.21917836537531446,0.09568292595085616,0.41104705075331127,2.4006539491747847,0.001660600966698948,6.003683483888504,5425.150502210798,6998.4383251623885,-0.0006982107979638386,0.004921997610836115,1.2869889739248177e-07,7.032989247763757e-07,GOOD
RBF01-FULL,Orchards,925.9222833,2061.666385,2.066393172,2.699652319,607.0648734,1550.82325,1472.781853,0.13,0.17,No,No,607.0648734,1472.781853,1550.82325,25,67.491307975,562.0520565309233,1.0971252270961258,562.0520565309233,58.3023056940497,503.749750836874,-4.88235294117647,0.09131193331604781,0.6725344190282718,0.11502917707142188,0.1211244705842583,1.6494152948550282,0.0083077249905815,61.0144489290253,925.9222762119929,2499.666273485183,7.088007123456919e-06,0.001965839437161776,7.655077808685155e-09,7.86440138829352e-07,GOOD
RBF01-FULL,Pasture,4924.542933,215.0,3.5,4.096666667,101.0837153,214.8226999,102.7869284,0.07650000000000001,0.17,No,No,101.0837153,102.7869284,214.8226999,25,102.416666675,231.38998972500008,1.3752694297476027,231.38998972500008,58.3023056940497,173.08768403095,-4.88235294117647,0.0032996897121568935,0.9935481415384236,0.0010201256973395366,0.0021320430520798553,1.283698323606543,0.0026544383108613257,0.21726884757816844,4924.542625336977,20174.191622089278,0.0003076630227951682,0.01926174223626731,6.247544736253155e-08,9.547705408246973e-07,GOOD
RBF01-FULL,Rice,153.948139,370.9204663,4.450435008,4.5,205.9918082,946.9605361,117.9897276,0.2,0.17,No,No,205.9918082,117.9897276,946.9605361,25,112.5,267.3153565052045,1.1364045981739674,267.3153565052045,58.3023056940497,209.013050811155,-4.88235294117647,0.0026974436602309297,0.9912332559963694,0.000672439942643223,0.0053968604007564435,1.711333591540679,0.03247846990862293,86.0964433437702,153.94811899483216,692.765975424649,2.0005167840508875e-05,0.0006500753510181312,1.2994744834498374e-07,9.383756767279938e-07,GOOD
RBF01-FULL,Safflower,72.864692,429.9064999,1.059039203,1.777536232,89.05078906,193.1524157,51.42369509,0.74,0.17,No,Yes,89.05078906,51.42369509,193.1524157,25,44.438405800000005,77.22253136861553,1.1469115450352165,77.22253136861553,58.3023056940497,18.9202256745659,-4.88235294117647,0.14485790997277279,0.6420665097297915,0.044800506627355144,0.1682750736700805,0.876310027657597,0.01854603806396864,1507.2024839282003,72.86471160226284,129.51956810483082,-1.96022628387027e-05,6.195868974145924e-05,2.690227914324087e-07,4.783729671793589e-07,GOOD
RBF01-FULL,Subtropical,1611.89096,942.1801854,4.535541375,2.342887065,863.7792973,684.4007169,1846.907779,0.13,0.17,No,No,863.7792973,1846.907779,684.4007169,25,58.572176625000004,819.6372437618713,1.178404042563853,819.6372437618713,58.3023056940497,761.334938067822,-4.88235294117647,0.21160723261521333,0.4702046228303189,0.232158253454714,0.0860298910997538,3.99345526074952,0.004772225841075312,155.39467147382663,1611.8909567846413,3776.4755316360506,3.215358674424351e-06,0.0029487383822015545,1.9947743080737616e-09,7.80816942960361e-07,GOOD
RBF01-FULL,Almonds,7437.402339,5165.974452,0.856578131,3.438503447,962.6735903,1333.209787,414.244587,0.4,0.17,No,No,962.6735903,414.244587,1333.209787,25,85.962586175,1628.9701904129095,1.5072271397056356,1628.9701904129095,58.3023056940497,1570.66788471886,-4.88235294117647,0.06467651045646165,0.8917143902015326,0.010337799724647429,0.03327129961735833,0.5454732681360719,0.0003361388675842618,618641.1377692318,7437.402163745954,25573.51286937809,0.0001752540465531638,0.02070999927309458,2.356387869917599e-08,8.0982157623283e-07,GOOD
RBF01-FULL,Pistachios,171.9818212,3834.493456,1.253131426,3.890573216,1252.751973,1240.024825,250.122497,0.4,0.17,No,No,1252.751973,250.122497,1240.024825,25,97.2643304,1964.9606271049486,1.6112835088031103,1964.9606271049486,58.3023056940497,1906.6583214109,-4.88235294117647,0.04093693709717022,0.9401048541478774,0.00318215148423827,0.015776057270714242,0.7069714512653931,0.014536420085310735,17840.719251854687,171.98181683420472,669.1073361765189,4.365795291505492e-06,0.0005310231022122025,2.538521374551819e-08,7.936285436825951e-07,GOOD
RBF01-FULL,Walnuts,10460.80082,1949.323208,2.037882063,3.441266207,1016.733954,1085.072261,356.2595846,0.13,0.17,No,No,1016.733954,356.2595846,1085.072261,25,86.031655175,1428.3933457978183,1.4870989178788003,1428.3933457978183,58.3023056940497,1370.09104010377,-4.88235294117647,0.061454754682257,0.9023194443157269,0.008954071788657434,0.027271729213358645,1.271217493518443,0.0007353459667830375,1481.1603524237264,10460.800734792101,35998.37169301384,8.520789924659766e-05,0.02866701005405048,8.145447056375331e-09,7.963412198138977e-07,GOOD
SAM01-IDs,Alfalfa,1872.33421,187.2098036,5.87624882,3.903333333,310.085831,205.0405538,166.0095709,0.2790000000000001,0.17,No,No,310.085831,166.0095709,205.0405538,25,97.583333325,321.37209847193174,1.345422025749738,321.37209847193174,67.1356390190497,254.236459452882,-4.88235294117647,0.008272365943548231,0.986866720491736,0.002174795590522802,0.002686117974193217,2.465865169364186,0.0019143106885180518,8182.833878438316,1872.367256542405,7308.473446478985,-0.033046542404918,-0.12891406976359576,1.7649916467059587e-05,1.7639298365302817e-05,GOOD
SAM01-IDs,Corn,2814.336343,166.7194068,5.454093572,2.086666667,80.14758921,507.9998424,79.5524794,0.44999999999999996,0.17,No,No,80.14758921,79.5524794,507.9998424,25,52.166666674999995,189.43666727053306,1.2030049974243804,189.43666727053306,67.1356390190497,122.301028251483,-4.88235294117647,0.09803739956429618,0.6882924755951753,0.028930169406355635,0.184739955434173,4.347981308726496,0.000789607904453026,27784.621144977216,2814.5596754436338,5873.047799360668,-0.223332443633808,-0.46596269589008443,7.935527826632909e-05,7.934545807108227e-05,GOOD
SAM01-IDs,Cucurbits,342.15733,161.7514,13.41,2.38,101.1852985253681,493.89504878250693,1411.4776518876713,0.05,0.17,No,No,101.6320487,1417.709564,496.0756788,25,59.238452233024816,94.16898249999997,0.9956042392105011,103.2898225714286,67.1356390190497,36.1541835523789,-4.88235294117647,0.032911804745688875,0.6604041646697943,0.22718791720308804,0.07949611338142887,10.810222820954975,0.058452642239171085,4.84285671518684e-06,342.1291742735344,814.2502775990587,0.02815572646562714,0.08416780094125897,8.228883030396321e-05,0.00010335778059826006,GOOD
SAM01-IDs,Field and Grain,2406.778012,173.2298426,2.485487486,0.936666667,81.51658446,209.6822022,48.80951363,0.11100000000000002,0.17,No,No,81.51658446,48.80951363,209.6822022,25,23.416666675000002,67.13563901904966,1.1283146653606224,67.13563901904966,67.1356390190497,0.0,-4.88235294117647,0.3504647431593431,0.04011125579336369,0.11507405175463951,0.49434994929265363,2.4931268978291303,0.003743182364177676,2.663434913700755,2406.8950044395756,2254.458307742526,-0.11699243957536964,-0.10956903359965509,4.8609568058231715e-05,4.860340892172951e-05,GOOD
SAM01-IDs,Grapes Wine,5778.133985,730.6198687,7.837965954,2.46,3181.6108589758155,1057.181867532158,1156.2563695062931,0.13,0.17,No,No,3325.975697,1208.721228,1105.151244,25,58.8305765443519,25.22548718655071,0.9565947405585675,272.6939836279319,67.1356390190497,205.558344608882,-4.88235294117647,0.3243016951434783,0.46789331801410666,0.10855321627279708,0.09925177056961783,6.903075672163556,0.0013312788717390208,1161.0236560643896,5777.549689690726,14211.633883680863,0.5842953092742391,2.5757194191373856,0.00010112180001209145,0.0001812073615810226,GOOD
SAM01-IDs,Orchards,2144.993627,2061.666385,2.066393172,3.776799365,607.0648734,1550.82325,1472.781853,0.13,0.17,No,No,607.0648734,1472.781853,1550.82325,25,94.419984125,535.1233803809233,1.0891941085863588,535.1233803809233,67.1356390190497,467.987741361874,-4.88235294117647,0.017247817233302147,0.9370936951841191,0.022240004781156095,0.023418482801422752,1.1780290534743199,0.0035861680871593997,136.7956522323962,2145.002887072713,8101.24546026129,-0.009260072713004774,-0.034891878643065866,4.317063042259927e-06,4.30699564571765e-06,GOOD
