g,HR_Region,shortage_pct%,IMPLAN_category,crop_class,basin,i,p,y,xland,xlandsc,xwater,xwatersc,grev_base,gross_revenue,iterations,statussc,lambdawater
TRC01-CC-IDs,San Joaquin River,0.8,Other field and grain,Field and grain,TRC,Field and Grain,187.333843,2.812754651,15431.46256,15585.77734144016,4423.685939010487,4456.752880138756,8131210.110407677,8212522.293627695,8,Good,309.25694677007965
TRC01-CC-IDs,San Joaquin River,0.8,Trees and Vine,Trees and vines,TRC,Grapes Table,390.5459,12.435,64.21155245,64.85366861905355,148.54272464626283,149.6530815332469,311839.44046955183,314957.8380044819,8,Good,309.25694677007965
TRC01-CC-IDs,San Joaquin River,0.8,Trees and Vine,Trees and vines,TRC,Grapes Wine,510.5784914,8.495282366,2076.173529,2096.9352852475804,4802.881429727942,4838.782968417435,9005420.234941345,9095474.52819444,8,Good,309.25694677007965
TRC01-CC-IDs,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,TRC,Onions and Garlic,248.2454,30.0225,670.874781,677.5835355842936,802.8134881536248,808.8145190051781,4999994.536290806,5049994.532142168,8,Good,309.25694677007965
TRC01-CC-IDs,San Joaquin River,0.8,Trees and Vine,Trees and vines,TRC,Orchards,3117.281059,2.261810582,727.407674,734.681758084631,2190.9614940470665,2207.3389312379436,5128732.767931393,5180020.147395492,8,Good,309.25694677007965
TRC01-CC-IDs,San Joaquin River,0.8,Alfalfa and Pasture,Alfalfa and pasture,TRC,Pasture,215.0,3.5,5464.234998,1.640733666002874e-21,21438.015306998586,1.640733666002981e-08,4111836.835995,1.2346520836671627e-18,8,Good,309.25694677007965
TRC01-CC-IDs,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,TRC,Potatoes,960.1331262,14.27542043,467.000118,471.6701238961515,684.9335065556667,690.0533845458112,6400845.6064874185,6464854.127193299,8,Good,309.25694677007965
TRC01-CC-IDs,San Joaquin River,0.8,Corn,Field and grain,TRC,Rice,356.2897,4.3575,964.789118,974.4370189053843,4341.551031,4374.004124900944,1497866.3337479741,1512845.0121844276,8,Good,309.25694677007965
TRC01-CC-IDs,San Joaquin River,0.8,Other field and grain,Field and grain,TRC,Safflower,447.9696,1.4025,2260.627214,2283.2335089486514,1816.0371944931244,1829.612067996211,1420300.906998584,1434503.9303987292,8,Good,309.25694677007965
TRC01-CC-IDs,San Joaquin River,0.8,Trees and Vine,Trees and vines,TRC,Subtropical,826.2221391,4.405931004,858.2117906,866.7939171440911,2391.0067969901615,2408.8795727441575,3124129.2765414007,3155370.6007518657,8,Good,309.25694677007965
TRC01-CC-IDs,San Joaquin River,0.8,Other field and grain,Field and grain,TRC,Sunflowers,3239.762235,0.609912532,394.692979,398.639912764261,1122.2437034917689,1130.6324751703864,779902.1124187312,787701.1413959453,8,Good,309.25694677007965
TRC01-CC-IDs,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,TRC,Tomatoes Fresh,513.5119746,20.19858006,1438.19966,1452.58167112356,2472.0114150078,2490.4897003605593,14917312.822778936,15066486.10164818,8,Good,309.25694677007965
TRC01-CC-IDs,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,TRC,Tomatoes Processing,78.52090496,49.10025147,12943.79694,13073.23504012993,22047.600783485403,22212.406599367292,49903465.26666094,50402500.42334323,8,Good,309.25694677007965
TRC01-CC-IDs,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,TRC,Truck,548.8387,13.5325,699.025225,706.0154843069605,1612.418185899675,1624.4710118613702,5191771.985820878,5243689.75809226,8,Good,309.25694677007965
TRC01-CC-IDs,San Joaquin River,0.8,Trees and Vine,Trees and vines,TRC,Almonds,5157.824281,1.067695081,24635.60285,24881.959127315276,98495.95762038433,99232.21490360895,135667861.20330054,137024541.1855552,8,Good,309.25694677007965
TRC01-CC-IDs,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,TRC,Berries,5010.1193,4.8075,1017.023146,1027.1933877314273,2063.295124064809,2078.718255145613,24496170.557834737,24741132.510812208,8,Good,309.25694677007965
TRC01-CC-IDs,San Joaquin River,0.8,Trees and Vine,Trees and vines,TRC,Pistachios,4636.170568,1.382293453,288.0747759,290.95552656431715,1080.7292243643567,1088.807675330065,1846141.0932247334,1864602.5227758456,8,Good,309.25694677007965
TRC01-CC-IDs,San Joaquin River,0.8,Trees and Vine,Trees and vines,TRC,Walnuts,2092.008952,1.920558157,3606.398784,3642.4628082552963,13270.609486370686,13369.807292276499,14489878.679621808,14634777.612728309,8,Good,309.25694677007965
TRC02-CC-WAs,San Joaquin River,0.8,Alfalfa and Pasture,Alfalfa and pasture,TRC,Alfalfa,205.8588937,7.063149253,553.800995,534.9143770601197,2178.283913482066,2098.7365372793943,805233.3428821296,777771.9720345251,2,Good,185.09730011884966
TRC02-CC-WAs,San Joaquin River,0.8,Other field and grain,Field and grain,TRC,Beans Dry,1415.3103,1.200351344,142.078237,143.49902079904064,216.9061085340261,218.52748173550555,241372.40061357128,243786.1270474607,2,Good,185.09730011884966
TRC02-CC-WAs,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,TRC,Cucurbits,252.19315,13.35,122.883517,124.11235340395156,213.81731958,215.41560408066232,413721.58949136914,417858.8095407245,2,Good,185.09730011884966
TRC02-CC-WAs,San Joaquin River,0.8,Other field and grain,Field and grain,TRC,Field and Grain,187.333843,2.812754651,612.730252,618.8575606920967,175.64933911091006,176.9623135463493,322862.35997678776,326090.9868287824,2,Good,185.09730011884966
TRC02-CC-WAs,San Joaquin River,0.8,Alfalfa and Pasture,Alfalfa and pasture,TRC,Pasture,215.0,3.5,1509.30547,1019.7016707872972,5921.5084601302315,3990.6279409717536,1135752.366175,767325.5072674411,2,Good,185.09730011884966
TRC02-CC-WAs,San Joaquin River,0.8,Trees and Vine,Trees and vines,TRC,Subtropical,826.2221391,4.405931004,195.182227,197.13405122681522,569.2814954817275,573.5368746674422,710517.5159676366,717622.6982506638,2,Good,185.09730011884966
TRC02-CC-WAs,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,TRC,Tomatoes Processing,78.52090496,49.10025147,226.4845932,228.74944141720374,385.7787570085051,388.6624532625019,873187.8352682218,881919.7224312698,2,Good,185.09730011884966
TRC02-CC-WAs,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,TRC,Berries,5010.1193,4.8075,158.015039,159.59519098545235,320.5744734324961,322.970767669645,3805973.7000783146,3844033.4755074,2,Good,185.09730011884966
TUR01-CW-TID,San Joaquin River,0.8,Alfalfa and Pasture,Alfalfa and pasture,TUR,Alfalfa,205.8588937,7.063149253,9646.866442,3.2402791661366597e-22,47269.645565800005,3.240279166137962e-09,14026660.449443752,4.711405086622392e-19,3,Good,651.6100764824599
TUR01-CW-TID,San Joaquin River,0.8,Other field and grain,Field and grain,TUR,Beans Dry,1415.3103,1.200351344,381.394319,385.2082660197124,821.2691001195352,827.4080866088408,647939.2220879557,654418.6208150173,3,Good,651.6100764824599
TUR01-CW-TID,San Joaquin River,0.8,Corn,Corn,TUR,Corn,44.88630607,26.76544219,45117.58334,37729.288070440314,105123.9691822,87689.46722423492,54204347.20064704,45328035.74145018,3,Good,651.6100764824599
TUR01-CW-TID,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,TUR,Cucurbits,252.19315,13.35,428.020501,432.300710213623,994.4342971806599,1001.8676932893719,1441050.2427971049,1455460.7593777436,3,Good,651.6100764824599
TUR01-CW-TID,San Joaquin River,0.8,Other field and grain,Field and grain,TUR,Field and Grain,187.333843,2.812754651,2295.471876,2318.426617917579,918.1887504000001,925.0521973788101,1209539.5399959858,1221634.947598233,3,Good,651.6100764824599
TUR01-CW-TID,San Joaquin River,0.8,Trees and Vine,Trees and vines,TUR,Grapes Wine,510.5784914,8.495282366,1196.681445,1179.7394173428847,3550.154953898894,3491.1438362667177,5190615.884970108,5117129.696771857,3,Good,651.6100764824599
TUR01-CW-TID,San Joaquin River,0.8,Trees and Vine,Trees and vines,TUR,Orchards,3117.281059,2.261810582,4280.105057,4322.906150795467,16829.37984668999,16955.179461043863,30177733.670740407,30479511.31221758,3,Good,651.6100764824599
TUR01-CW-TID,San Joaquin River,0.8,Alfalfa and Pasture,Alfalfa and pasture,TUR,Pasture,215.0,3.5,5552.495839,3.2402791661352505e-22,29872.42761382,3.2402791661367796e-09,4178253.1188475,2.438310072516776e-19,3,Good,651.6100764824599
TUR01-CW-TID,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,TUR,Potatoes,960.1331262,14.27542043,3467.045555,3501.716045566584,6387.768778650345,6435.51735028366,47520380.51565007,47995584.80075452,3,Good,651.6100764824599
TUR01-CW-TID,San Joaquin River,0.8,Trees and Vine,Trees and vines,TUR,Subtropical,826.2221391,4.405931004,144.7517946,125.84178038895129,461.3190993608225,400.05088249148497,526936.7355412415,458099.0317673879,3,Good,651.6100764824599
TUR01-CW-TID,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,TUR,Truck,548.8387,13.5325,215.554326,217.70987143388257,240.70233077185145,242.50158070475123,1600956.4048984086,1616965.9850931657,3,Good,651.6100764824599
TUR01-CW-TID,San Joaquin River,0.8,Trees and Vine,Trees and vines,TUR,Almonds,5157.824281,1.067695081,56264.81115,56827.45982976154,228522.8928708393,230231.1014950099,309849393.0189379,312947890.07853425,3,Good,651.6100764824599
TUR01-CW-TID,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,TUR,Berries,5010.1193,4.8075,105.266366,106.3190307226633,213.5601146837828,215.15647655394014,2535461.3271893575,2560815.966056717,3,Good,651.6100764824599
TUR01-CW-TID,San Joaquin River,0.8,Trees and Vine,Trees and vines,TUR,Pistachios,4636.170568,1.382293453,109.1731741,110.2649069324717,417.3926013167682,420.5126109829468,699641.5508928567,706637.9733965343,3,Good,651.6100764824599
TUR01-CW-TID,San Joaquin River,0.8,Trees and Vine,Trees and vines,TUR,Walnuts,2092.008952,1.920558157,6309.030745,6265.37923557009,23418.48318466033,23198.311837444264,25348580.55260868,25173196.432963368,3,Good,651.6100764824599
TUR02-SE-MID,San Joaquin River,0.8,Alfalfa and Pasture,Alfalfa and pasture,TUR,Pasture,215.0,3.5,89.662423,4.431195061091412e-21,478.79733882,4.431195061093954e-08,67470.9733075,3.3344742834712874e-18,2,Good,1111.2709848160707
TUR02-SE-MID,San Joaquin River,0.8,Trees and Vine,Trees and vines,TUR,Almonds,5157.824281,1.067695081,3716.255281,3074.3768093771846,15193.919958368053,12538.17393765011,20465356.935998045,16930542.71092172,2,Good,1111.2709848160707
TUR03-E-WA,San Joaquin River,0.8,Alfalfa and Pasture,Alfalfa and pasture,TUR,Alfalfa,205.8588937,7.063149253,445.397606,5.3050839826135925e-21,2189.8715629817993,5.3050839826163334e-08,647613.5045425076,7.713656255872898e-18,10,Good,973.9981971258212
TUR03-E-WA,San Joaquin River,0.8,Corn,Corn,TUR,Corn,44.88630607,26.76544219,6319.753986,5.3050839826150595e-21,15125.277871053415,5.3050839826164796e-08,7592564.005442076,6.3735376062865626e-18,10,Good,973.9981971258212
TUR03-E-WA,San Joaquin River,0.8,Other field and grain,Field and grain,TUR,Field and Grain,187.333843,2.812754651,2911.206386,2940.3184788028366,1377.9710217362644,1388.2713394512691,1533984.9160303178,1549324.7804413002,10,Good,973.9981971258212
TUR03-E-WA,San Joaquin River,0.8,Trees and Vine,Trees and vines,TUR,Grapes Table,390.5459,12.435,222.208946,224.4310370805387,660.701266032597,665.6400062114969,1079144.0285130322,1089935.4766682086,10,Good,973.9981971258212
TUR03-E-WA,San Joaquin River,0.8,Trees and Vine,Trees and vines,TUR,Grapes Wine,510.5784914,8.495282366,7184.75592,6556.167764281129,21362.67426640508,19444.937775517443,31163939.546154678,28437433.10635738,10,Good,973.9981971258212
TUR03-E-WA,San Joaquin River,0.8,Trees and Vine,Trees and vines,TUR,Orchards,3117.281059,2.261810582,1145.238754,1156.6911530435389,4808.479389678488,4844.4227729162685,8074734.065487353,8155481.487250221,10,Good,973.9981971258212
TUR03-E-WA,San Joaquin River,0.8,Alfalfa and Pasture,Alfalfa and pasture,TUR,Pasture,215.0,3.5,4059.724996,5.305083982092603e-21,21678.93147864,5.305083982095533e-08,3054943.05949,3.9920756965246835e-18,10,Good,973.9981971258212
TUR03-E-WA,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,TUR,Potatoes,960.1331262,14.27542043,295.970011,298.92971409511034,545.3023231714067,549.3784580947696,4056654.9590494595,4097221.5495547843,10,Good,973.9981971258212
TUR03-E-WA,San Joaquin River,0.8,Other field and grain,Field and grain,TUR,Safflower,447.9696,1.4025,293.065912,5.3050839819209536e-21,520.9352769441236,5.3050839819219914e-08,184126.678669616,3.3330641799599204e-18,10,Good,973.9981971258212
TUR03-E-WA,San Joaquin River,0.8,Trees and Vine,Trees and vines,TUR,Subtropical,826.2221391,4.405931004,73.51163441,5.305084609891166e-21,234.85839032995202,5.305084609893063e-08,267602.7662893417,1.931198140811258e-17,10,Good,973.9981971258212
TUR03-E-WA,San Joaquin River,0.8,Trees and Vine,Trees and vines,TUR,Almonds,5157.824281,1.067695081,57031.70917,52340.42696793978,234086.43305448478,214294.00327453474,314072687.8482928,288237873.6353083,10,Good,973.9981971258212
TUR03-E-WA,San Joaquin River,0.8,Vegetables and non-tree fruits,Vegetables,TUR,Berries,5010.1193,4.8075,68.32642,69.00968488626339,138.61785720932278,139.654025749556,1645720.3009677131,1662177.5205068323,10,Good,973.9981971258212
TUR03-E-WA,San Joaquin River,0.8,Trees and Vine,Trees and vines,TUR,Pistachios,4636.170568,1.382293453,210.3289894,202.77922312965998,814.3328321996071,783.1395637432831,1347903.4712937162,1299520.4300768236,10,Good,973.9981971258212
TUR03-E-WA,San Joaquin River,0.8,Trees and Vine,Trees and vines,TUR,Walnuts,2092.008952,1.920558157,2232.388477,1985.3379564583527,8334.984228960126,7394.049539312184,8969345.91399743,7976740.191561082,10,Good,973.9981971258212
VNA01-FULL,Sacramento River,0.8,Other field and grain,Field and grain,VNA,Beans Dry,1054.225767,1.083582552,248.788895,237.64688328055848,549.82345795,135.91492775503696,284201.6672782314,271473.69440187427,10,Non-optimal,N/A
VNA01-FULL,Sacramento River,0.8,Other field and grain,Field and grain,VNA,Field and Grain,173.2298426,2.485487486,2257.925053,2157.9538366253596,2158.2000290731917,0.08276928563908742,972173.5790862475,929129.9115830198,10,Non-optimal,N/A
VNA01-FULL,Sacramento River,0.8,Trees and Vine,Trees and vines,VNA,Orchards,2061.666385,2.066393172,3092.683415,2891.184286057061,9250.607232121862,9538.428860685995,13175491.14378149,12317061.866477858,10,Non-optimal,N/A
VNA01-FULL,Sacramento River,0.8,Alfalfa and Pasture,Alfalfa and pasture,VNA,Pasture,215.0,3.5,666.620595,606.6460493498986,2773.1416752,0.060982284413315054,501631.9977375,456501.1521357987,10,Non-optimal,N/A
VNA01-FULL,Sacramento River,0.8,Corn,Field and grain,VNA,Rice,370.9204663,4.450435008,6028.670581,5755.285065032079,27129.0176145,2217.6273484867115,9951872.74499367,9500579.573691234,10,Non-optimal,N/A
VNA01-FULL,Sacramento River,0.8,Other field and grain,Field and grain,VNA,Safflower,429.9064999,1.059039203,75.221546,71.86715200839568,168.49626304000003,0.06015351636133324,34247.4549755363,32720.24019059052,10,Non-optimal,N/A
VNA01-FULL,Sacramento River,0.8,Trees and Vine,Trees and vines,VNA,Subtropical,942.1801854,4.535541375,910.4252301,717.4483259855787,2555.295030881017,2186.2140236986293,3890517.5989655163,3065869.9323267387,10,Non-optimal,N/A
VNA01-FULL,Sacramento River,0.8,Other field and grain,Field and grain,VNA,Sunflowers,3239.762235,0.609912532,68.88697,0.014323438453809905,161.1955098,0.08396345482759589,136118.69549147913,28.30270742471462,10,Non-optimal,N/A
VNA01-FULL,Sacramento River,0.8,Vegetables and non-tree fruits,Vegetables,VNA,Tomatoes Processing,77.35725946,46.64298896,141.393267,132.59512196876574,320.255749755,332.9231872607127,510171.48133997654,478426.24495875096,10,Non-optimal,N/A
VNA01-FULL,Sacramento River,0.8,Vegetables and non-tree fruits,Vegetables,VNA,Truck,742.4217034,17.44810947,242.273543,227.1888811639903,620.22027008,644.6291966803217,3138376.383626494,2942971.8591583613,10,Non-optimal,N/A
VNA01-FULL,Sacramento River,0.8,Trees and Vine,Trees and vines,VNA,Almonds,5165.974452,0.856578131,31932.96029,26256.07722682015,114083.06935528369,99015.87901759462,141305288.9196116,116184736.54612295,10,Non-optimal,N/A
VNA01-FULL,Sacramento River,0.8,Trees and Vine,Trees and vines,VNA,Pistachios,3834.493456,1.253131426,715.3663771,543.8070559775425,2914.353562625358,2402.7110889736773,3437424.3280298105,2613060.4733610055,10,Non-optimal,N/A
VNA01-FULL,Sacramento River,0.8,Trees and Vine,Trees and vines,VNA,Walnuts,1949.323208,2.037882063,26780.71682,22888.66436958412,94120.81118690615,85341.93990564207,106386151.20019574,90925008.64557177,10,Non-optimal,N/A
WST01-ALL,Tulare Lake,0.8,Alfalfa and Pasture,Alfalfa and pasture,WST,Alfalfa,199.736451,8.253403632,3947.61284,3947.61284,19014.335180649203,19014.335180649203,6507661.67648941,6507661.67648941,10,Infeasible,N/A
WST01-ALL,Tulare Lake,0.8,Other field and grain,Field and grain,WST,Beans Dry,989.2558964,1.380612025,8776.171777,8776.171777,18781.00760278,18781.00760278,11986307.483348852,11986307.483348852,10,Infeasible,N/A
WST01-ALL,Tulare Lake,0.8,Corn,Corn,WST,Corn,50.43552386,24.76768295,5584.12171,5584.12171,13811.394360871958,13811.394360871958,6975523.260117325,6975523.260117325,10,Infeasible,N/A
WST01-ALL,Tulare Lake,0.8,Other field and grain,Field and grain,WST,Cotton,2858.852174,0.790424805,42461.81882,42461.81882,147200.9719234873,147200.9719234873,95951297.76132745,95951297.76132745,10,Infeasible,N/A
WST01-ALL,Tulare Lake,0.8,Vegetables and non-tree fruits,Vegetables,WST,Cucurbits,365.85,17.8725,14600.29551,14600.29551,38155.43892793323,38155.43892793323,95466282.46268047,95466282.46268047,10,Infeasible,N/A
WST01-ALL,Tulare Lake,0.8,Other field and grain,Field and grain,WST,Field and Grain,223.9885826,2.362115685,64462.24252,64462.24252,86164.53085655408,86164.53085655408,34106130.912499726,34106130.912499726,10,Infeasible,N/A
WST01-ALL,Tulare Lake,0.8,Trees and Vine,Trees and vines,WST,Grapes Table,1745.214488,11.85729761,7632.892302,7632.892302,29157.64859364,29157.64859364,157951467.34752274,157951467.34752274,10,Infeasible,N/A
WST01-ALL,Tulare Lake,0.8,Trees and Vine,Trees and vines,WST,Grapes Wine,361.6777551,11.83919792,11449.33845,11449.33845,43736.47287899999,43736.47287899999,49025775.581195064,49025775.581195064,10,Infeasible,N/A
WST01-ALL,Tulare Lake,0.8,Vegetables and non-tree fruits,Vegetables,WST,Onions and Garlic,426.9855608,22.97465084,25021.91813,25021.91813,75482.78636717396,75482.78636717396,245461117.7674055,245461117.7674055,10,Infeasible,N/A
WST01-ALL,Tulare Lake,0.8,Trees and Vine,Trees and vines,WST,Orchards,1503.259449,11.50880315,6089.160116,6089.160116,24429.514710231673,24429.514710231673,105346836.43341783,105346836.43341783,10,Infeasible,N/A
WST01-ALL,Tulare Lake,0.8,Alfalfa and Pasture,Alfalfa and pasture,WST,Pasture,215.0,3.5,857.63245,857.63245,4611.203806452544,4611.203806452544,645368.4186249999,645368.4186249999,10,Infeasible,N/A
WST01-ALL,Tulare Lake,0.8,Vegetables and non-tree fruits,Vegetables,WST,Potatoes,316.2258,23.4875,251.766754,251.766754,463.86117089925045,463.86117089925045,1869960.675840787,1869960.675840787,10,Infeasible,N/A
WST01-ALL,Tulare Lake,0.8,Trees and Vine,Trees and vines,WST,Subtropical,654.5088042,14.79755688,4511.785092,4511.785092,18064.611588024578,18064.611588024578,43697230.82666107,43697230.82666107,10,Infeasible,N/A
WST01-ALL,Tulare Lake,0.8,Vegetables and non-tree fruits,Vegetables,WST,Tomatoes Fresh,330.145,19.3975,2523.812927,2523.812927,4433.498042604604,4433.498042604604,16162466.78387069,16162466.78387069,10,Infeasible,N/A
