g,i,hr,xland,p,y,xwater,omegaland,omegasupply,omegalabor,theta,sigma,omegaland,omegasupply,omegalabor,omegawater,omegawater,mprof,f_adjustment,mprof,lambdaland,lambdacrop,rho,betaland,betawater,betasupply,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status,xratio_labor,xratio_supply,pc,pimarginal
SACRAMENTO VALLEY - SOUTH AMERICAN,Cucurbits,San Joaquin River,370.6094006,203,12,2.299627126,0.087908733,0.5954029958862788,4.8590594140887005,0.05,0.17,920.9338517,2396.72349,6846.813993,50,114.98135629999999,2320.0483831340002,20.00834540048819,2320.0483831340002,423.9960699,1896.052313,-4.882352941,0.2570639464550779,0.7428382916827642,0.098776054,0.034576503697625674,9.176584256961515,0.053965172,7.242145539023183e-05,370.6093990462295,852.2631204763206,1.5537705166934757e-06,0.000310294,4.192474648991609e-09,3.6408231162846227e-07,GOOD,0.13450545739469513,0.38424701518246485,203,2315.476273
SACRAMENTO VALLEY - SOUTH AMERICAN,Dry Beans,Sacramento River,18.29842438,1373,1,2.293810917,0.272510229,0.8579188204514863,0.0413722,1.68,0.17,521.9411016,903.6303871,214.6292221,50,114.6905459,1257.447243,11.316208137052561,1257.447243,423.9960699,833.4511732,-4.882352941,0.15994036269198086,0.8399846468667063,0.090141833,0.4104829986858422,0.6994491551022579,0.032529472640752864,14133.06953708739,18.298418555017033,41.97311015071571,5.824982967084225e-06,1.5456027249172166e-05,3.183324884218378e-07,3.6823627084586625e-07,GOOD,2.5664753522934403,0.5635965250716192,1373,1257.137653
SACRAMENTO VALLEY - SOUTH AMERICAN,Grain,Sacramento River,5931.663341,172,2.7,0.78906264,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,39.453132000000004,423.9960698770001,10.946601306835309,423.9960698770001,423.9960699,0,-4.882352941,0.970256491,0.028373197,0.7011871985217504,3.0191786069276962,2.7333846635368615,0.00022782,399.4192999699302,5931.665527283298,4680.453842,-0.002186283,9.32309803829412e-05,3.6857845289261765e-07,1.991921759489834e-08,GOOD,3.1117324505343373,0.7226823065494933,172,423.8860919
SACRAMENTO VALLEY - SOUTH AMERICAN,Grain,San Joaquin River,2351.223811,172,2.7,0.466656841,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,23.33284205,440.11635982700005,18.213320207959345,440.11635982700005,423.9960699,16.12028995,-4.882352941,0.9973640546150083,0.001278901,0.720777355,3.1035300937420227,2.7279431800835363,0.000574744,7419.619318362036,2351.227418514188,1097.2159594848924,-0.003607514,-0.00128336,1.534313395031241e-06,1.1696522836206852e-06,GOOD,3.1117324505343373,0.7226823065494933,172,440.0063819
SACRAMENTO VALLEY - SOUTH AMERICAN,Other Deciduous,Sacramento River,2927.302636,2762.69877,1.944626254,3.327741402,0.215021845,0.54254216,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,166.3870701,5205.126336069509,30.58509384908058,5205.126336069509,423.9960699,4781.130266,-4.882352941,0.081143506,0.9188457666439438,0.051083226067910575,0.050342411922964854,1.1701472224772418,0.00262778,830.2985891116176,2927.3026147213072,9741.302518910581,2.127869265677873e-05,0.00365909,7.269044339691132e-09,3.756262546078898e-07,GOOD,0.6204120841421951,0.6295417628777134,2762.69877,5204.713299
SACRAMENTO VALLEY - SOUTH AMERICAN,Other Deciduous,San Joaquin River,2927.302636,2762.69877,1.944626254,3.445837194,0.215021845,0.54254216,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,172.2918597,5199.221546469509,29.542347061187318,5199.221546469509,423.9960699,4775.225477,-4.882352941,0.067033345,0.9329577830542652,0.04220029,0.041588297436902566,1.125509257,0.00262778,829.2732001931165,2927.302613703263,10087.004504069766,2.229673691545031e-05,0.003797153,7.616819880952792e-09,3.7643998727317835e-07,GOOD,0.6204120841421951,0.6295417628777134,2762.69877,5198.808509
SACRAMENTO VALLEY - SOUTH AMERICAN,Pasture,Sacramento River,7288.387524,330,5,3.965593094,0.350906068,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,10,39.65593094,1609.648083,38.94309551621063,1609.648083,423.9960699,1185.652013,-4.882352941,0.046421362,0.9535686879064081,0.085728081,0.10504885054365483,2.679607337648672,0.000269029,620482.5644655101,7288.386475412415,28902.722086791575,0.001048588,0.057144778584188316,1.438709976848354e-07,1.97713784291615e-06,GOOD,2.262942000342034,1.8467377139832826,330,1609.821747
SACRAMENTO VALLEY - SOUTH AMERICAN,Pasture,San Joaquin River,3160.982754,330,5,4.600187047,0.350906068,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,10,46.00187047,1603.302143,33.65097836577262,1603.302143,423.9960699,1179.306073,-4.882352941,0.019848262,0.9801474672102697,0.036654534,0.044915465,2.253435285537027,0.000620308,267664.1679529736,3160.9822053924304,14541.082667372202,0.000548608,0.029253369,1.7355601482864034e-07,2.011769742623337e-06,GOOD,2.262942000342034,1.8467377139832826,330,1603.475808
SACRAMENTO VALLEY - SOUTH AMERICAN,Rice,Sacramento River,605.5379345,471,4.5,4.534377778,0.381523094,0.7787889472798347,0.016559817107172286,0.2,0.17,851.2633133,1216.2235,177.3500304,50,226.71888889999997,1891.7750098320003,8.86407516,1891.7750098320003,423.9960699,1467.77894,-4.882352941,0.005174453,0.9948238393341214,0.003621721,0.024836881,1.5669697929027315,0.008257121,1198.0431650198889,605.5379019580395,2745.7365194408726,3.254196053603664e-05,0.001234492,5.374058119563877e-08,4.4960300564776474e-07,GOOD,4.7999050645054355,0.699923421,471,1891.604239
SACRAMENTO VALLEY - SOUTH AMERICAN,Rice,San Joaquin River,369.6876366,471,4.5,4.833919598,0.381523094,0.7787889472798347,0.016559817107172286,0.2,0.17,851.2633133,1216.2235,177.3500304,50,241.69597989999997,1876.7979188320003,8.317075069,1876.7979188320003,423.9960699,1452.801849,-4.882352941,0.003529466,0.9964693595844201,0.002470356,0.016941102140839253,1.4512281099275803,0.013524931604380301,723.9572684897946,369.6876149223541,1787.039499016791,2.1677645918316557e-05,0.000812682,5.8637735677841045e-08,4.5476436403401264e-07,GOOD,4.7999050645054355,0.699923421,471,1876.627148
SACRAMENTO VALLEY - SOUTH AMERICAN,Safflower,Sacramento River,674.2592709,588,1,2.357007476,0.396694215,0.4537037030434028,0.032158708,0.74,0.17,212.2655769,227.006242,60.43672676,10,23.57007476,563.4960409429999,22.85344987,563.4960409429999,423.9960699,139.4999711,-4.882352941,0.26667572870475265,0.7330702237652144,0.24935912316511943,0.9366171971275828,0.7694034639851878,0.002004201,18070.97452,674.2586822492185,1589.2298571977876,0.000588651,0.004285076,8.730332780620884e-07,2.6963149782926887e-06,GOOD,3.5121951355556216,0.9350649358914657,588,563.5473686
SACRAMENTO VALLEY - SOUTH AMERICAN,Safflower,San Joaquin River,14.31513505,588,1,2.40565496,0.396694215,0.4537037030434028,0.032158708,0.74,0.17,212.2655769,227.006242,60.43672676,10,24.0565496,563.0095661029999,22.408574509273556,563.0095661029999,423.9960699,139.0134962,-4.882352941,0.24369055921053173,0.7560770895347786,0.22786649712555127,0.8558887966400587,0.7554631812252804,0.094400182,382.32901218163255,14.31512216,34.437248764949295,1.2890678499744013e-05,2.6871153053775743e-05,9.004929715800349e-07,7.802926496777041e-07,GOOD,3.5121951355556216,0.9350649358914657,588,563.0608938
SACRAMENTO VALLEY - SOUTH AMERICAN,Tomato Processing,Sacramento River,1128.324144,107,35.2,2.666779844,0.124471553,2.283636824869254,0.28639447182202826,0.74,0.17,657.2463564,2815.18314,996.9547547,50,133.3389922,3632.2145805929995,26.732022263668494,3632.2145805929995,423.9960699,3208.218511,-4.882352941,0.18478340797165466,0.8151798648879998,0.043140434,0.12181919107919957,25.093715600140534,0.001197662,693524.7359,1128.3240925504929,3008.9908434364384,5.144950705471274e-05,0.001241281,4.55981619539932e-08,4.1252395497883544e-07,GOOD,0.6592539471827814,0.23346486717761028,107,3630.366505
SACRAMENTO VALLEY - SOUTH AMERICAN,Tomato Processing,San Joaquin River,236.2210312,107,35.2,2.379660861,0.124471553,2.283636824869254,0.28639447182202826,0.74,0.17,657.2463564,2815.18314,996.9547547,50,118.9830431,3646.5705297429995,29.934602993357355,3646.5705297429995,423.9960699,3222.57446,-4.882352941,0.3078292699814431,0.6921097874165979,0.07186732,0.20293766129366045,27.836310328804814,0.005720707,145842.9971932498,236.22102211931315,562.1257264521171,9.080686851348219e-06,0.00021604,3.844148340737672e-08,3.843259428065152e-07,GOOD,0.6592539471827814,0.23346486717761028,107,3644.722454
SACRAMENTO VALLEY - SOUTH AMERICAN,Truck Crops,Sacramento River,307.8103158,1543.020483,18.65567845,2.662234731,0.139554281,1.1244727167916924,1.262909809962677,0.374349922,0.17,7441.94487,27484.23099,27982.75263,50,133.1117366,28652.026729396694,204.48938111599944,28652.026729396694,423.9960699,28228.03066,-4.882352941,0.643619909,0.3563617624569489,0.22673918948116573,0.21395127688622428,17.061982391772663,0.008678388,224964.4497552869,307.81031499502757,819.4630293454204,8.04972444257146e-07,0.000283937,2.615157462039633e-09,3.464919210320522e-07,GOOD,0.332418674,0.35228740820875265,1543.020483,28650.4553
SACRAMENTO VALLEY - SOUTH AMERICAN,Truck Crops,San Joaquin River,219.2405867,320,22.8,2.667732673,0.139554281,1.1244727167916924,1.262909809962677,0.41,0.17,7441.94487,27484.23099,27982.75263,50,133.38663365000002,7161.6578596849995,51.72294719,7161.6578596849995,423.9960699,6737.66179,-4.882352941,0.3084251053558677,0.6915397553927052,0.10865428099233011,0.10252626469494654,17.98681541350797,0.011124876,52840.65356538927,219.24058406159574,584.8750692510708,2.638404254184934e-06,0.000207136,1.2034287509890768e-08,3.541544955582986e-07,GOOD,0.332418674,0.35228740820875265,320,7160.08643
SACRAMENTO VALLEY - SOUTH AMERICAN,Vineyard,Sacramento River,7817.146157,1685.130979,10.67836099,2.661751325,0.302297005,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,133.0875663,17860.542486538106,127.99307559783026,17860.542486538106,423.9960699,17436.54642,-4.882352941,0.5298594622323464,0.4701255695186085,0.7989723572487857,0.5267470186524694,9.390100504374463,0.00098403,8085.982554063058,7817.146145508753,20807.29161302819,1.1491247278172523e-05,0.007528085,1.4700054274771983e-09,3.6180021109470765e-07,GOOD,0.9941259073363267,1.5078948555200695,1685.130979,17860.60821
SACRAMENTO VALLEY - SOUTH AMERICAN,Vineyard,San Joaquin River,7817.146157,1685.130979,10.67836099,3.098484515,0.302297005,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,154.9242258,17838.705827038106,110.04584777732482,17838.705827038106,423.9960699,17414.70976,-4.882352941,0.31532867940625126,0.6846624018215562,0.47548249347462357,0.3134764095239052,8.445266592779225,0.00098403,8075.856249095028,7817.146143,24221.297534462075,1.4191290574672166e-05,0.008784494,1.8154055571756614e-09,3.6267631765325404e-07,GOOD,0.9941259073363267,1.5078948555200695,1685.130979,17838.77156
SACRAMENTO VALLEY - SOUTH YUBA,Alfalfa,Sacramento River,260.4056598,311,6.1,3.537610105,0.306290873,0.13122437452970753,0.081460253,1.86,0.17,739.7198673,484.1807412,381.4811931,50,176.8805053,1719.554765,10.176346917358952,1719.554765,494.9064672,1224.648298,-4.882352941,0.019955455693475403,0.9800403853595766,0.030487472509207355,0.038695085,2.791736015498616,0.002064603,346570.5817747585,260.40539208062313,921.2119278752257,0.000267719,0.001765632,1.0280858607251473e-06,1.9166372136242465e-06,GOOD,1.939072961544676,1.5277763122781245,311,1719.700519
SACRAMENTO VALLEY - SOUTH YUBA,Almonds & Pistachios,Sacramento River,1906.172431,4651.766754,0.701048296,3.61367267,0.287448101,0.311217018,0.03090217,0.4,0.17,2039.310074,2110.873995,639.9084906,50,180.6836335,3079.7487296901513,17.124758763222747,3079.7487296901513,494.9064672,2584.842262,-4.882352941,0.031172988,0.9688230306257707,0.029958943256241096,0.095074417,0.3485991332958183,0.001311529,161796.1970933388,1906.1722257439146,6888.276387745987,0.000205256,0.006830466,1.0767970515106499e-07,9.916064652419065e-07,GOOD,3.0498974152879694,0.9610545813701002,4651.766754,3079.799955
SACRAMENTO VALLEY - SOUTH YUBA,Citrus & Subtropical,Sacramento River,1349.055056,832,2.8,2.972946835,0.183365181,0.094855843,0.7506750003126099,0.13,0.17,2549.235389,1743.692937,5418.931559,50,148.6473418,2180.2664005919996,14.857116385475736,2180.2664005919996,494.9064672,1685.359933,-4.882352941,0.066988767,0.9329957834003281,0.093138314,0.033108114,1.6314964885774155,0.005701997,134.89198812005867,1349.0550000519772,4010.665229567914,5.594802269115462e-05,0.003729408,4.1472008456825076e-08,9.298718172947118e-07,GOOD,0.49423381869050864,1.3903572019867076,832,2179.923762
SACRAMENTO VALLEY - SOUTH YUBA,Corn,Sacramento River,835.1081522,253,6.6,2.826875063,0.234536008,1.320694044672553,0.033525185,0.3,0.17,423.9938724,1022.014707,159.5840787,50,141.3437532,1527.5764858930002,11.181594859829461,1527.5764858930002,494.9064672,1032.670019,-4.882352941,0.063373661,0.9365995748110059,0.026706222,0.16762082281087984,3.819941608429175,0.003991499,9231.577020455894,835.1080305263791,2360.743935,0.000121674,0.002475011,1.4569803981698572e-07,1.0484019664149508e-06,GOOD,2.644960375498291,0.4214088525991567,253,1526.867492
SACRAMENTO VALLEY - SOUTH YUBA,Cucurbits,Sacramento River,304.8630021,203,12,1.97136542,0.087908733,0.5954029958862788,4.8590594140887005,0.05,0.17,920.9338517,2396.72349,6846.813993,50,98.568271,2336.461468,23.307557018376357,2336.461468,494.9064672,1841.555001,-4.882352941,0.46296137435757295,0.5368637974015755,0.17789152624166912,0.062270831414042035,10.336798954200365,0.065603238,5.786160998772751e-05,304.86299969658484,600.9958820587167,2.403415180651791e-06,0.000498119,7.883590872281156e-09,8.288213159863018e-07,GOOD,0.13450545739469513,0.38424701518246485,203,2331.889358
SACRAMENTO VALLEY - SOUTH YUBA,Grain,Sacramento River,2070.962927,221.8132674,2.413338046,0.78906264,0.351483763,0.6729928083090427,0.036299510576689786,0.74,0.17,345.3012994,477.8051109,110.9675411,50,39.453132000000004,494.9064672009914,12.61806523451622,494.9064672009914,494.9064672,0,-4.882352941,0.9744061330139837,0.024414732785645297,0.7041860717225181,3.032091184099291,2.4390994489141926,0.000652523,139.4520415291414,2070.9694107727687,1634.123143261844,-0.006483773,-0.003668741,3.1308009835083134e-06,2.245087433197392e-06,GOOD,3.1117324505343373,0.7226823065494933,221.8132674,494.7964892
SACRAMENTO VALLEY - SOUTH YUBA,Other Deciduous,Sacramento River,2421.153711,1731.231413,1.808991739,3.327741402,0.215021845,0.54254216,0.5586272122329681,0.13,0.17,2284.866179,4950.948854,6009.195442,50,166.3870701,2964.493100448297,17.829199545830406,2964.493100448297,494.9064672,2469.586633,-4.882352941,0.047888016,0.9521008691467835,0.030147505804961783,0.029710304,0.9817440956199784,0.003177125,354.7325231645238,2421.1536313096144,8056.966069290048,7.969038551891572e-05,0.007375411,3.2914219843564374e-08,9.154070873971805e-07,GOOD,0.6204120841421951,0.6295417628777134,1731.231413,2964.080063
SACRAMENTO VALLEY - SOUTH YUBA,Pasture,Sacramento River,4880.832915,212,5,3.965593094,0.350906068,0.10289172336777223,0.068524209,0.51,0.17,328.209843,177.7241242,145.0367898,10,39.65593094,1019.648083,25.017988634656525,1019.648083,494.9064672,524.7416155,-4.882352941,0.029918761489557237,0.9700711165628607,0.055252105,0.067704422,2.4560410023305104,0.000401731,183967.93868519025,4880.829204051037,19355.298348276414,0.003710949,0.098952415,7.603105920066765e-07,5.112393919814486e-06,GOOD,2.262942000342034,1.8467377139832826,212,1019.821747
SACRAMENTO VALLEY - SOUTH YUBA,Rice,Sacramento River,16891.67684,608,4.3,4.534377778,0.381523094,0.7787889472798347,0.016559817107172286,0.2,0.17,851.2633133,1216.2235,177.3500304,50,226.71888889999997,2386.6750098320003,10.933823117383298,2386.6750098320003,494.9064672,1891.768543,-4.882352941,0.006519026,0.9934792687130295,0.004562819,0.031290704,1.5626553587843612,0.000296004,43071.09643952959,16891.67519158919,76593.16625,0.001648411,0.077843288,9.758716229021953e-08,1.016320549912567e-06,GOOD,4.7999050645054355,0.699923421,608,2386.504239
SACRAMENTO VALLEY - SOUTH YUBA,Safflower,Sacramento River,84.1937175,567,1.1,2.357007476,0.396694215,0.4537037030434028,0.032158708,0.74,0.17,212.2655769,227.006242,60.43672676,10,23.57007476,599.1960409,24.240980758181326,599.1960409,494.9064672,104.2895737,-4.882352941,0.27885104316326137,0.7208991272341447,0.2607438327987233,0.9793792773426172,0.8536908263468955,0.016050501,1688.5607426354256,84.19348811140864,198.44397730895315,0.000229389,0.001244271,2.7245333520812218e-06,6.270096951655969e-06,GOOD,3.5121951355556216,0.9350649358914657,567,599.2473686
SACRAMENTO VALLEY - SOUTH YUBA,Sunflowers,Sacramento River,237.6743231,3529,0.6,2.873453662,0.386904762,0.3895547862245365,0.081201103,0.74,0.17,734.0697039,736.5793439,336.2917618,50,143.6726831,1972.774936,13.943443633299754,1972.774936,494.9064672,1477.868469,-4.882352941,0.073538524,0.9264404013009656,0.073287967,0.1605225241231072,0.3566706365580407,0.005685727,67309.91107251911,237.67426205436055,682.9453969843279,6.104563945541486e-05,0.000757091,2.568457486664652e-07,1.108565783492118e-06,GOOD,2.182835824495322,0.9965928458037955,3529,1972.869656
SACRAMENTO VALLEY - SOUTH YUBA,Truck Crops,Sacramento River,82.59030813,555,22.8,2.662234731,0.139554281,1.1244727167916924,1.262909809962677,0.41,0.17,7441.94487,27484.23099,27982.75263,50,133.1117366,12519.93276,89.8909255,12519.93276,494.9064672,12025.02629,-4.882352941,0.4410786905633241,0.5588925636594827,0.15538646871466386,0.14662279365299224,19.322857683133336,0.029531605408285852,35526.23496390397,82.59030683244414,219.8746281803918,1.2975558547623223e-06,0.000158567,1.5710752074201305e-08,7.211708453812854e-07,GOOD,0.332418674,0.35228740820875265,555,12518.36133
SACRAMENTO VALLEY - SOUTH YUBA,Vineyard,Sacramento River,2.64069532,1799.69484,10.23615004,2.661751325,0.302297005,0.1329510358537938,0.3058799853780738,0.13,0.17,2773.231975,2743.166444,4105.247296,50,133.0875663,18288.051985797792,131.03391849464674,18288.051985797792,494.9064672,17793.14552,-4.882352941,0.5357473411049589,0.4642378781032138,0.8078506595107234,0.5326003115789918,9.021314887263612,2.9129856951114275,2.787372257140401,2.6406953112421268,7.028900271599294,8.757873093401258e-09,-2.60E-05,3.316502675288287e-09,3.6996917298966664e-06,GOOD,0.9941259073363267,1.5078948555200695,1799.69484,18288.11771
SACRAMENTO VALLEY - SUTTER,Alfalfa,Sacramento River,1104.495731,285,7.3,3.537610105,0.306290873,0.13122437452970753,0.081460253,1.86,0.17,739.7198673,484.1807412,381.4811931,50,176.8805053,1902.954765,11.160133762882978,1902.954765,582.8047909,1320.149974,-4.882352941,0.022036542737731264,0.9779593071466853,0.033666907999210356,0.042730464,3.4031957599469993,0.000486769,1584562.414545136,1104.4951302300829,3907.2711194314506,0.00060077,0.004139484,5.439314071262477e-07,1.0594297142768364e-06,GOOD,1.939072961544676,1.5277763122781245,285,1903.100519
