g,i,hr,xland,p,y,xwater,omegaland,omegasupply,omegalabor,theta,sigma,omegaland,omegasupply,omegalabor,omegawater,omegawater,mprof,f_adjustment,mprof,lambdaland,lambdacrop,rho,betaland,betawater,betasupply,betalabor,tau,gamma,delta,xlandcalib,xwatercalib,diffland,diffwater,percdiffland,percdiffwater,status,pc,pimarginal
SAN JOAQUIN VALLEY - TURLOCK,Corn,San Joaquin River,51565.75624,66.21338074,26.62133807,2.415829265,0.234536008,0.556552162,0.088672787,0.3,0.17,423.9938724,1022.014707,159.5840787,10,24.15829265,1737.650739830167,67.04799255544309,1737.650739830167,803.159801351657,934.49093847851,-4.88235294117647,0.49224893740570314,0.5075683052512495,0.00015764113671037184,2.5116206336750665e-05,23.09106478195786,6.464238239461013e-05,515844.0812837279,51565.75403659848,124573.90990181483,0.0022034015200915746,0.15309463355515618,4.272993708918744e-08,1.2289446926004245e-06,GOOD,0,0
SAN JOAQUIN VALLEY - TURLOCK,Cucurbits,San Joaquin River,496.5994065,507.0,13.6,2.299627126,0.087908733,0.228781824,0.653570009,0.05,0.17,920.9338517,2396.72349,6846.813993,10,22.99627126,6871.233468173999,274.0011442011444,6871.233468173999,803.159801351657,6068.07366682234,-4.88235294117647,0.8366290077712591,0.16326356003367157,2.7855706335100374e-05,7.957648873423137e-05,13.121417034075296,0.04027391039582324,0.00031055869892126207,496.59940598819503,1141.9921300270234,5.118049557495397e-07,0.0013359158772345836,1.0306193463997618e-09,1.1698104385663613e-06,GOOD,0,0
SAN JOAQUIN VALLEY - TURLOCK,Dry Beans,San Joaquin River,318.3596085,1686.127604,1.3,2.212101358,0.272510229,0.483520066,0.106180731,1.68,0.17,521.9411016,903.6303871,214.6292221,10,22.12101358,2168.9826605939998,90.8308817896836,2168.9826605939998,803.159801351657,1365.82285924234,-4.88235294117647,0.670124738548437,0.3296930915078298,0.0001493686691032494,3.280127462978989e-05,1.2002262102523518,0.0018697035658595345,402902.20366159757,318.3595619013291,704.2427927553715,4.659867090595071e-05,0.0009295398267568089,1.4637117794404724e-07,1.319912123216873e-06,GOOD,0,0
SAN JOAQUIN VALLEY - TURLOCK,Grain,San Joaquin River,5006.546001,194.8648202,4.150452437,0.466656841,0.351483763,0.486359995,0.112954365,0.74,0.17,345.3012994,477.8051109,110.9675411,10,4.66656841,803.1598013516568,137.12189953939023,803.1598013516568,803.159801351657,0.0,-4.88235294117647,0.999114332047261,0.0001404592947271074,0.0006047572081947729,0.00014045144981715316,4.155254961780493,0.0002699168950173302,337.12484745460097,5006.556741990029,2336.3412099962197,-0.01074099002926232,-0.002268848377298127,2.1453892618018354e-06,9.711126828984167e-07,GOOD,0,0
SAN JOAQUIN VALLEY - TURLOCK,Onions & Garlic,San Joaquin River,13.33504136,2039.0,6.5,1.480822037,0.178481578,0.383051703,0.272440319,0.41,0.17,887.6914461,1905.136225,1355.002253,10,14.80822037,13237.85780603,806.94440796408,13237.85780603,803.159801351657,12434.6980046783,-4.88235294117647,0.9924030224960231,0.007547837869538671,2.8715865372366236e-05,2.042376906599606e-05,6.491407272377279,0.18290339897707694,5931.504520107237,13.335041330733468,19.746805793416677,2.926653230872489e-08,1.731677777527807e-05,2.1947087765706706e-09,8.769399350287463e-07,GOOD,0,0
SAN JOAQUIN VALLEY - TURLOCK,Other Deciduous,San Joaquin River,7025.100933,3070.776362,2.864895803,3.445837194,0.215021845,0.341552948,0.346579073,0.13,0.17,2284.866179,4950.948854,6009.195442,10,34.45837194,8762.092785639406,236.93909481249415,8762.092785639406,803.159801351657,7958.93298428775,-4.88235294117647,0.37710123117843064,0.6228691538573345,1.4699328080372475e-05,1.4915636154363865e-05,2.348093228389596,0.0010949746865804486,3316.925503367235,7025.100909589812,24207.32557766206,2.3410188077832572e-05,0.028508873441751348,3.33236323593083e-09,1.1776947344116562e-06,GOOD,0,0
SAN JOAQUIN VALLEY - TURLOCK,Pasture,San Joaquin River,9864.563964,284.7323717,5.0,4.600187047,0.350906068,0.190014026,0.155066311,0.51,0.17,328.209843,177.7241242,145.0367898,10,46.00187047,1376.9640016249998,29.03491781852069,1376.9640016249998,803.159801351657,573.804200273343,-4.88235294117647,0.01709478478678506,0.9829009321882783,2.3583923057809573e-06,1.9246326307945133e-06,2.1876125327681564,0.000198770500235107,406555.1747940656,9864.561480152373,45378.773085087436,0.002483847627445357,0.06628640834242105,2.517949740616996e-07,1.4607338852314971e-06,GOOD,0,0
SAN JOAQUIN VALLEY - TURLOCK,Potatoes,San Joaquin River,3949.02623,962.8127441,15.92965732,3.305132031,0.150675135,0.475005897,0.095288578,0.41,0.17,793.9256634,2502.863999,502.0871398,10,33.05132031,15303.50478692185,432.51229288787266,15303.50478692185,803.159801351657,14500.3449855702,-4.88235294117647,0.5746862987512643,0.4252922854228339,1.783752787095646e-05,3.578298030811202e-06,14.227495025955616,0.0006176267890334835,2048339.259030891,3949.0262083009743,13052.037714239863,2.169902563764481e-05,0.015369792308774777,5.494778807190858e-09,1.1775766011538918e-06,GOOD,0,0
SAN JOAQUIN VALLEY - TURLOCK,Truck Crops,San Joaquin River,501.4786305,3192.260433,13.27972858,2.667732673,0.139554281,0.396137579,0.419814805,0.350763886,0.17,7441.94487,27484.23099,27982.75263,10,26.67732673,42364.719273518276,1461.0759633703042,42364.719273518276,803.159801351657,41561.5594721666,-4.88235294117647,0.929517456245054,0.07046464113458155,8.691561944106733e-06,9.21105842046505e-06,13.084147789343607,0.005685029151527132,422494.9260691922,501.4786298634051,1337.8093653212761,6.365949047903996e-07,0.0015620748683886632,1.2694357567254296e-09,1.1676350046183402e-06,GOOD,0,0
SAN JOAQUIN VALLEY - TURLOCK,Vineyard,San Joaquin River,8785.459389,1566.015027,10.99745356,3.098484515,0.302297005,0.200476183,0.304083218,0.13,0.17,2773.231975,2743.166444,4105.247296,10,30.984845149999998,17190.385832138643,515.9231195197984,17190.385832138643,803.159801351657,16387.226030787,-4.88235294117647,0.6893415421790908,0.310638225137203,8.039036024690059e-06,1.2193647681359144e-05,10.194435637002606,0.0008755726196787149,8540.720300463709,8785.459376447023,27221.577934140416,1.255297684110701e-05,0.03193983744495199,1.4288355662794598e-09,1.1733265443453605e-06,GOOD,0,0
SAN JOAQUIN VALLEY - WESTSIDE,Alfalfa,Tulare Lake,3575.394949,267.2223957,7.807413192,4.524530937,0.306290873,0.200481491,0.157957374,1.86,0.17,739.7198673,484.1807412,381.4811931,10,45.24530937,2040.4056182780241,43.27958179417795,2040.4056182780241,721.343037923,1319.06258035502,-4.88235294117647,0.027624750024616812,0.9723703978529448,2.7138818804372527e-06,2.138240557977746e-06,3.7602865475134117,0.00015037063492874295,5125208.559909173,3575.3945028669123,16176.973619643908,0.0004461330877347791,0.011439100127972779,1.2477868713764273e-07,7.071218825036671e-07,GOOD,0,0
SAN JOAQUIN VALLEY - WESTSIDE,Almonds & Pistachios,San Joaquin River,1328.188732,4738.0,1.1,3.753630493,0.287448101,0.299096541,0.094248449,0.4,0.17,2039.310074,2110.873995,639.9084906,10,37.53630493,5173.582901979,129.8795383388759,5173.582901979,721.343037923,4452.239864056,-4.88235294117647,0.177708307106965,0.8222781825675818,1.0273148796980789e-05,3.2371766561541593e-06,0.7733357590336597,0.001882262618080997,194173.5944710516,1328.1887245231796,4985.526837701396,7.476820428564679e-06,0.00288719280888472,5.629335837916654e-09,5.791145511515303e-07,GOOD,0,0
SAN JOAQUIN VALLEY - WESTSIDE,Almonds & Pistachios,Tulare Lake,160906.2554,4836.773611,1.542571017,3.767767793,0.287448101,0.299096541,0.094248449,0.4,0.17,2039.310074,2110.873995,639.9084906,10,37.67767793,7422.708317098032,185.2466405544819,7422.708317098032,721.343037923,6701.36527917503,-4.88235294117647,0.2327044710659202,0.7672831979102264,9.37641682315915e-06,2.954607030243981e-06,1.1455383140593278,1.5536996953817618e-05,35406144.2202403,160906.254793551,606257.0572620282,0.0006064490007702261,0.349526324076578,3.7689585110450976e-09,5.765312228153932e-07,GOOD,0,0
SAN JOAQUIN VALLEY - WESTSIDE,Citrus & Subtropical,San Joaquin River,91.71868608,583.0,16.5,3.247465856,0.183365181,0.131883505,0.371008972,0.13,0.17,2549.235389,1743.692937,5418.931559,10,32.474658559999995,9586.339083781999,276.27187714601445,9586.339083781999,721.343037923,8864.996045859,-4.88235294117647,0.4842059888433671,0.5157686105433861,6.661308445333265e-06,1.8739304801445884e-05,14.232379554472475,0.08386848984729472,48.234959942192305,91.71868601872148,297.8531334867109,6.127851293058484e-08,0.00016791527156101438,6.681137241448896e-10,5.637515876797221e-07,GOOD,0,0
SAN JOAQUIN VALLEY - WESTSIDE,Citrus & Subtropical,Tulare Lake,183.4373722,1164.0,14.15,3.608433712,0.183365181,0.131883505,0.371008972,0.13,0.17,2549.235389,1743.692937,5418.931559,10,36.08433712,16433.829405222,426.59863972803856,16433.829405222,721.343037923,15712.486367299,-4.88235294117647,0.4640191520219864,0.5359666486619976,3.72376929546993e-06,1.0475546720398907e-05,12.096350983378905,0.04193424491450326,170.98356618761875,183.43737211237953,661.9212221252774,8.762046377341903e-08,0.0003757618942472618,4.776587383615989e-10,5.67683386441354e-07,GOOD,0,0
SAN JOAQUIN VALLEY - WESTSIDE,Corn,Tulare Lake,4207.282191,72.81897971,22.91919913,2.280437339,0.234536008,0.556552162,0.088672787,0.3,0.17,423.9938724,1022.014707,159.5840787,10,22.804373390000002,1645.2685620699197,67.11154122015182,1645.2685620699197,721.343037923,923.92552414692,-4.88235294117647,0.5630357955560636,0.43674343017563066,0.000190433424079326,3.0340844226325624e-05,20.434456151236013,0.0007922771000395047,41612.30942572883,4207.282172856824,9594.437821947298,1.8143176021112595e-05,0.005582118832535343,4.31232686505401e-09,5.818074689116034e-07,GOOD,0,0
SAN JOAQUIN VALLEY - WESTSIDE,Cotton,Tulare Lake,14867.18272,3613.734673,0.8,3.749301711,0.148539114,0.445240339,0.078228087,0.68,0.17,378.6944542,1135.122209,199.4393382,10,37.493017110000004,2852.8227137500003,72.14253576065875,2852.8227137500003,721.343037923,2131.479675827,-4.88235294117647,0.10712695974100081,0.892853384406897,1.6718445313194422e-05,2.9374067888878223e-06,0.5076589328284861,9.891505761315601e-05,4952000.684543871,14867.182423458515,55741.52031759541,0.0002965414860227611,0.03329225022753235,1.994604435874997e-08,5.97260895535067e-07,GOOD,0,0
SAN JOAQUIN VALLEY - WESTSIDE,Cucurbits,Tulare Lake,15728.91697,497.5744895,17.10175354,2.442132231,0.087908733,0.228781824,0.653570009,0.05,0.17,920.9338517,2396.72349,6846.813993,10,24.42132231,8484.00470434432,319.1682448387204,8484.00470434432,721.343037923,7762.66166642132,-4.88235294117647,0.8161856877216872,0.1837294283702189,2.2009242340405395e-05,6.287466575361308e-05,16.414899485536868,0.0012715433642472842,0.012583306127655628,15728.9169681048,38412.07313606452,1.8951996025862172e-06,0.021955095340672415,1.2049142392962974e-10,5.715672443423985e-07,GOOD,0,0
SAN JOAQUIN VALLEY - WESTSIDE,Dry Beans,Tulare Lake,1079.877442,1151.19302,1.475467,1.919782133,0.272510229,0.483520066,0.106180731,1.68,0.17,521.9411016,903.6303871,214.6292221,10,19.19782133,1678.48727928434,80.64115140074966,1678.48727928434,721.343037923,957.14424136134,-4.88235294117647,0.7833701137586245,0.21635471049359117,0.000225627973384329,4.954777439990794e-05,1.406870883810139,0.0005512089354655631,957802.9108562933,1079.8774397539034,2073.128222359222,2.246096528324415e-06,0.0011966221218244755,2.0799550402354038e-09,5.772057020986415e-07,GOOD,0,0
SAN JOAQUIN VALLEY - WESTSIDE,Grain,San Joaquin River,3214.598615,303.0,2.9,0.466656841,0.351483763,0.486359995,0.112954365,0.74,0.17,345.3012994,477.8051109,110.9675411,10,4.66656841,873.0826334669999,148.97677371432133,873.0826334669999,721.343037923,151.739595544,-4.88235294117647,0.9991851764871824,0.0001292239778841179,0.0005563827744461832,0.00012921676048727415,2.903087753766075,0.0004203794977841585,93665.09540898996,3214.5993582168176,1500.1139247479596,-0.0007432168176819687,0.0005100109156046528,2.3120050329579598e-07,3.399813399479959e-07,GOOD,0,0
SAN JOAQUIN VALLEY - WESTSIDE,Grain,Tulare Lake,25871.56476,299.8910322,2.870390783,0.715524558,0.351483763,0.486359995,0.112954365,0.74,0.17,345.3012994,477.8051109,110.9675411,10,7.155245580000001,852.6984110282361,101.1361147864639,852.6984110282361,721.343037923,131.355373105236,-4.88235294117647,0.9976665542461812,0.001632530255086165,0.0005688120979765051,0.00013210340075617017,2.8743402364979795,5.2233073796938415e-05,652797.3259939833,25871.57045408064,18511.733378745586,-0.005694080638932064,0.006560921792697627,2.20090307322102e-07,3.544195096776794e-07,GOOD,0,0
SAN JOAQUIN VALLEY - WESTSIDE,Lettuce,Tulare Lake,8136.398694,701.9533021,19.41207728,2.300762612,0.164570286,0.334656366,0.457537993,0.25,0.17,2859.243032,5814.317411,7949.261967,10,23.00762612,13602.407356551386,541.5325192059428,13602.407356551386,721.343037923,12881.0643186284,-4.88235294117647,0.9099827763896015,0.0899642275133281,2.2387790390455834e-05,3.060830668003443e-05,19.047444409551556,0.0004916179934680079,479900.939158444,8136.398691794426,18719.911222957144,2.2055746740079485e-06,0.010688523689168505,2.710750489199108e-10,5.70970527532665e-07,GOOD,0,0
SAN JOAQUIN VALLEY - WESTSIDE,Onions & Garlic,San Joaquin River,497.9431853,2366.0,7.7,1.480822037,0.178481578,0.383051703,0.272440319,0.41,0.17,887.6914461,1905.136225,1355.002253,10,14.80822037,18202.55780603,1109.2220630905952,18202.55780603,721.343037923,17481.214768107,-4.88235294117647,0.9944635862643887,0.005500602474234786,2.0927126794084822e-05,1.488413458256813e-05,7.692587012695619,0.004898198152414604,311375.8015033284,497.9431854581702,737.3648242441487,-1.5817022358532995e-07,0.0004177220656629288,3.1764712974239385e-10,5.665063144949115e-07,GOOD,0,0
SAN JOAQUIN VALLEY - WESTSIDE,Onions & Garlic,Tulare Lake,28089.5774,2288.356761,9.325535792,1.253629891,0.178481578,0.383051703,0.272440319,0.41,0.17,887.6914461,1905.136225,1355.002253,10,12.536298910000001,21326.78260706069,1520.0853317088192,21326.78260706069,721.343037923,20605.4395691377,-4.88235294117647,0.9982002077473489,0.0017691122007759358,1.7928587571544254e-05,1.2751464303530199e-05,9.323276371975707,8.68302272943381e-05,20704267.666757803,28089.577411811882,35213.91379229026,-1.1811884178314358e-05,0.020061907802300993,4.20507721070747e-10,5.697150419310308e-07,GOOD,0,0
SAN JOAQUIN VALLEY - WESTSIDE,Other Deciduous,San Joaquin River,85.84408219,1850.0,7.8,3.445837194,0.215021845,0.341552948,0.346579073,0.13,0.17,2284.866179,4950.948854,6009.195442,10,34.45837194,14394.638474193998,388.63869218350607,14394.638474193998,721.343037923,13673.295436271,-4.88235294117647,0.4986352737350995,0.5013408894888781,1.1831335954052892e-05,1.2005440068130294e-05,6.767241185724322,0.08960789720230443,69.63169342983485,85.84408214739565,295.8045647683292,4.260434138814162e-08,0.000166526765724484,4.962991076524622e-10,5.629618059028164e-07,GOOD,0,0
SAN JOAQUIN VALLEY - WESTSIDE,Other Deciduous,Tulare Lake,821.8083111,1779.452996,3.241514181,3.502172688,0.215021845,0.341552948,0.346579073,0.13,0.17,2284.866179,4950.948854,6009.195442,10,35.02172688,5732.197240210937,152.91490256702562,5732.197240210937,721.343037923,5010.85420228794,-4.88235294117647,0.2647195594495554,0.7352486630025092,1.577272216126848e-05,1.6004825774008504e-05,2.4721554843287863,0.009360221341655026,244.29664331352092,821.8083099439015,2878.112970279261,1.1560985058167716e-06,0.0016516265659447527,1.4067739279362123e-09,5.738571193009264e-07,GOOD,0,0
SAN JOAQUIN VALLEY - WESTSIDE,Pasture,Tulare Lake,338.6020497,170.0,5.0,4.768194291,0.350906068,0.190014026,0.155066311,0.51,0.17,328.209843,177.7241242,145.0367898,10,47.681942910000004,801.622070685,16.73332904045584,801.622070685,721.343037923,80.279032762,-4.88235294117647,0.008133809092094274,0.9918626910174306,1.927169439750647e-06,1.572721035309623e-06,1.888563083819653,0.005790822339861016,1959.7392079295662,338.60184271671864,1614.5184013531987,0.00020698328137314093,0.0019589472397001373,6.112877389741948e-07,1.2133307748039835e-06,GOOD,0,0
SAN JOAQUIN VALLEY - WESTSIDE,Potatoes,Tulare Lake,217.893609,1165.0,14.9,1.233512156,0.150675135,0.475005897,0.095288578,0.41,0.17,793.9256634,2502.863999,502.0871398,10,12.33512156,17345.443908830002,1266.221608492702,17345.443908830002,721.343037923,16624.100870907,-4.88235294117647,0.9979898776170695,0.0019773101255842946,2.7329768069908028e-05,5.482489276235955e-06,14.896129574913795,0.011193648136067647,129573.3289714923,217.89360911751479,268.77426487532045,-1.1751478723454056e-07,0.00015054089055865916,5.393218634262034e-10,5.601012668022692e-07,GOOD,0,0
SAN JOAQUIN VALLEY - WESTSIDE,Safflower,Tulare Lake,145.8300506,574.0,1.3,2.392307778,0.396694215,0.424242424,0.112947658,0.74,0.17,212.2655769,227.006242,60.43672676,10,23.92307778,721.343037923,28.5902462443004,721.343037923,721.343037923,0.0,-4.88235294117647,0.29897778069281744,0.7007996904766709,0.00017574071754027952,4.678811297149785e-05,1.0221362177096567,0.009266617859565849,11.082817413508169,145.8254402592728,348.85913224179933,0.004610340727197126,0.011232074714257578,3.1614476633783236e-05,3.2195554174579435e-05,GOOD,0,0
SAN JOAQUIN VALLEY - WESTSIDE,Tomato Processing,Tulare Lake,63518.90709,93.82188168,51.87120337,2.220206136,0.124471553,0.533148968,0.188806686,0.74,0.17,657.2463564,2815.18314,996.9547547,10,22.20206136,4843.605416612358,201.09381435793122,4843.605416612358,721.343037923,4122.26237868936,-4.88235294117647,0.8161425680199927,0.1837357863153942,8.983274830082228e-05,3.181291631225737e-05,49.80515508478417,2.1274789086604092e-05,50164795.46327659,63518.90696151956,141024.98625572174,0.0001284804384340532,0.08101751015055925,2.022711729784789e-09,5.744901365201282e-07,GOOD,0,0
SAN JOAQUIN VALLEY - WESTSIDE,Truck Crops,Tulare Lake,5930.65471,1178.986411,18.37965607,1.84535452,0.139554281,0.396137579,0.419814805,0.405562968,0.17,7441.94487,27484.23099,27982.75263,10,18.4535452,21649.955693518667,1063.2920339047548,21649.955693518667,721.343037923,20928.6126555957,-4.88235294117647,0.9832754620751872,0.016687480075956808,1.7991253921903975e-05,1.906659493400297e-05,18.319611360063643,0.0004157565191085135,4276226.833393355,5930.654710149364,10944.154236414653,-1.4936449588276446e-07,0.006239243135496508,2.5185161366908253e-11,5.700979211127205e-07,GOOD,0,0
SAN JOAQUIN VALLEY - WESTSIDE,Vineyard,Tulare Lake,34673.02383,1380.403848,11.47105969,4.00891598,0.302297005,0.200476183,0.304083218,0.13,0.17,2773.231975,2743.166444,4105.247296,10,40.089159800000004,15793.798920507688,368.7562565636084,15793.798920507688,721.343037923,15072.4558825847,-4.88235294117647,0.3093889734337371,0.6906011428056764,3.927106683823817e-06,5.956653902605752e-06,9.025628147356734,0.00022185280782035824,31002.80709809369,34673.02380869901,139001.1598099422,2.13009916478768e-05,0.07949706559884362,6.143390248371309e-10,5.719162361082326e-07,GOOD,0,0
